,total_bitcoins
2042-05-04,20944400.410082042
2042-05-11,20944596.92573913
2042-05-18,20944793.441396214
2042-05-25,20944989.957053296
2042-06-01,20945186.472710382
2042-06-08,20945382.988367464
2042-06-15,20945579.50402455
2042-06-22,20945776.019681633
2042-06-29,20945972.53533872
2042-07-06,20946169.050995804
2042-07-13,20946365.566652887
2042-07-20,20946562.082309972
2042-07-27,20946758.597967055
2042-08-03,20946955.11362414
2042-08-10,20947151.629281223
2042-08-17,20947348.14493831
2042-08-24,20947544.660595395
2042-08-31,20947741.176252477
2042-09-07,20947937.691909563
2042-09-14,20948134.207566645
2042-09-21,20948330.72322373
2042-09-28,20948527.23888081
2042-10-05,20948723.7545379
2042-10-12,20948920.270194978
2042-10-19,20949116.785852063
2042-10-26,20949313.30150915
2042-11-02,20949509.81716623
2042-11-09,20949706.332823317
2042-11-16,20949902.8484804
2042-11-23,20950099.364137486
2042-11-30,20950295.879794568
2042-12-07,20950492.395451654
2042-12-14,20950688.91110874
2042-12-21,20950885.426765822
2042-12-28,20951081.942422908
2043-01-04,20951278.45807999
2043-01-11,20951474.973737076
2043-01-18,20951671.489394158
2043-01-25,20951868.005051244
2043-02-01,20952064.52070833
2043-02-08,20952261.036365412
2043-02-15,20952457.552022498
2043-02-22,20952654.06767958
2043-03-01,20952850.583336666
2043-03-08,20953047.09899375
2043-03-15,20953243.614650834
2043-03-22,20953440.13030792
2043-03-29,20953636.645965
2043-04-05,20953833.16162209
2043-04-12,20954029.677279167
2043-04-19,20954226.192936257
2043-04-26,20954422.708593335
2043-05-03,20954619.22425042
2043-05-10,20954815.739907503
2043-05-17,20955012.25556459
2043-05-24,20955208.771221675
2043-05-31,20955405.286878757
2043-06-07,20955601.802535843
2043-06-14,20955798.318192925
2043-06-21,20955994.83385001
2043-06-28,20956191.349507093
2043-07-05,20956387.86516418
2043-07-12,20956584.380821265
2043-07-19,20956780.896478347
2043-07-26,20956977.412135433
2043-08-02,20957173.927792516
2043-08-09,20957370.4434496
2043-08-16,20957566.959106684
2043-08-23,20957763.47476377
2043-08-30,20957959.990420856
2043-09-06,20958156.506077938
2043-09-13,20958353.021735024
2043-09-20,20958549.537392106
2043-09-27,20958746.05304919
2043-10-04,20958942.568706274
2043-10-11,20959139.08436336
2043-10-18,20959335.600020446
2043-10-25,20959532.115677528
2043-11-01,20959728.631334614
2043-11-08,20959925.146991696
2043-11-15,20960121.662648782
2043-11-22,20960318.17830586
2043-11-29,20960514.69396295
2043-12-06,20960711.20962003
2043-12-13,20960907.725277115
2043-12-20,20961104.2409342
2043-12-27,20961300.756591283
2044-01-03,20961497.27224837
2044-01-10,20961693.78790545
2044-01-17,20961890.303562537
2044-01-24,20962086.81921962
2044-01-31,20962283.334876705
2044-02-07,20962479.85053379
2044-02-14,20962676.366190873
2044-02-21,20962872.88184796
2044-02-28,20963069.39750504
2044-03-06,20963265.913162127
2044-03-13,20963462.42881921
2044-03-20,20963658.944476295
2044-03-27,20963855.46013338
2044-04-03,20964051.975790463
2044-04-10,20964248.49144755
2044-04-17,20964445.00710463
2044-04-24,20964641.522761717
2044-05-01,20964838.0384188
2044-05-08,20965034.554075886
2044-05-15,20965231.06973297
2044-05-22,20965427.585390054
2044-05-29,20965624.10104714
2044-06-05,20965800.56408615
2044-06-12,20965904.837700114
2044-06-19,20966003.095528655
2044-06-26,20966101.353357196
2044-07-03,20966199.61118574
2044-07-10,20966297.86901428
2044-07-17,20966396.126842823
2044-07-24,20966494.384671368
2044-07-31,20966592.64249991
2044-08-07,20966690.90032845
2044-08-14,20966789.15815699
2044-08-21,20966887.415985536
2044-08-28,20966985.673814077
2044-09-04,20967083.931642618
2044-09-11,20967182.189471163
2044-09-18,20967280.447299704
2044-09-25,20967378.705128245
2044-10-02,20967476.962956786
2044-10-09,20967575.22078533
2044-10-16,20967673.478613872
2044-10-23,20967771.736442413
2044-10-30,20967869.994270958
2044-11-06,20967968.2520995
2044-11-13,20968066.50992804
2044-11-20,20968164.76775658
2044-11-27,20968263.025585126
2044-12-04,20968361.283413667
2044-12-11,20968459.54124221
2044-12-18,20968557.799070753
2044-12-25,20968656.056899294
2045-01-01,20968754.314727835
2045-01-08,20968852.572556376
2045-01-15,20968950.83038492
2045-01-22,20969049.088213462
2045-01-29,20969147.346042003
2045-02-05,20969245.60387055
2045-02-12,20969343.86169909
2045-02-19,20969442.11952763
2045-02-26,20969540.37735617
2045-03-05,20969638.635184716
2045-03-12,20969736.893013258
2045-03-19,20969835.1508418
2045-03-26,20969933.408670343
2045-04-02,20970031.666498885
2045-04-09,20970129.924327426
2045-04-16,20970228.182155967
2045-04-23,20970326.439984508
2045-04-30,20970424.697813053
2045-05-07,20970522.955641594
2045-05-14,20970621.21347014
2045-05-21,20970719.471298676
2045-05-28,20970817.72912722
2045-06-04,20970915.986955762
2045-06-11,20971014.244784303
2045-06-18,20971112.502612844
2045-06-25,20971210.760441385
2045-07-02,20971309.018269934
2045-07-09,20971407.27609847
2045-07-16,20971505.533927012
2045-07-23,20971603.791755553
2045-07-30,20971702.0495841
2045-08-06,20971800.30741264
2045-08-13,20971898.56524118
2045-08-20,20971996.82306972
2045-08-27,20972095.080898266
2045-09-03,20972193.338726807
2045-09-10,20972291.59655535
2045-09-17,20972389.854383893
2045-09-24,20972488.112212434
2045-10-01,20972586.370040976
2045-10-08,20972684.627869517
2045-10-15,20972782.88569806
2045-10-22,20972881.143526603
2045-10-29,20972979.401355144
2045-11-05,20973077.65918369
2045-11-12,20973175.91701223
2045-11-19,20973274.17484077
2045-11-26,20973372.43266931
2045-12-03,20973470.690497857
2045-12-10,20973568.948326398
2045-12-17,20973667.20615494
2045-12-24,20973765.463983484
2045-12-31,20973863.721812025
2046-01-07,20973961.979640566
2046-01-14,20974060.237469107
2046-01-21,20974158.49529765
2046-01-28,20974256.753126193
2046-02-04,20974355.010954734
2046-02-11,20974453.26878328
2046-02-18,20974551.52661182
2046-02-25,20974649.78444036
2046-03-04,20974748.042268902
2046-03-11,20974846.300097447
2046-03-18,20974944.557925988
2046-03-25,20975042.81575453
2046-04-01,20975141.073583074
2046-04-08,20975239.331411615
2046-04-15,20975337.589240156
2046-04-22,20975435.847068697
2046-04-29,20975534.104897242
2046-05-06,20975632.362725783
2046-05-13,20975730.620554324
2046-05-20,20975828.87838286
2046-05-27,20975927.136211406
2046-06-03,20976025.39403995
2046-06-10,20976123.651868492
2046-06-17,20976221.909697033
2046-06-24,20976320.167525575
2046-07-01,20976418.42535412
2046-07-08,20976516.683182657
2046-07-15,20976614.9410112
2046-07-22,20976713.198839743
2046-07-29,20976811.456668284
2046-08-05,20976909.71449683
2046-08-12,20977007.97232537
2046-08-19,20977106.23015391
2046-08-26,20977204.487982452
2046-09-02,20977302.745810997
2046-09-09,20977401.003639538
2046-09-16,20977499.26146808
2046-09-23,20977597.519296624
2046-09-30,20977695.777125165
2046-10-07,20977794.034953706
2046-10-14,20977892.292782247
2046-10-21,20977990.550610792
2046-10-28,20978088.808439333
2046-11-04,20978187.066267874
2046-11-11,20978285.32409642
2046-11-18,20978383.58192496
2046-11-25,20978481.8397535
2046-12-02,20978580.097582042
2046-12-09,20978678.355410587
2046-12-16,20978776.61323913
2046-12-23,20978874.87106767
2046-12-30,20978973.128896214
2047-01-06,20979071.386724755
2047-01-13,20979169.644553296
2047-01-20,20979267.902381837
2047-01-27,20979366.160210382
2047-02-03,20979464.418038923
2047-02-10,20979562.675867464
2047-02-17,20979660.93369601
2047-02-24,20979759.19152455
2047-03-03,20979857.44935309
2047-03-10,20979955.707181633
2047-03-17,20980053.965010177
2047-03-24,20980152.22283872
2047-03-31,20980250.48066726
2047-04-07,20980348.738495804
2047-04-14,20980446.996324345
2047-04-21,20980545.254152887
2047-04-28,20980643.511981428
2047-05-05,20980741.769809972
2047-05-12,20980840.027638514
2047-05-19,20980938.285467055
2047-05-26,20981036.5432956
2047-06-02,20981134.80112414
2047-06-09,20981233.05895268
2047-06-16,20981331.316781223
2047-06-23,20981429.574609768
2047-06-30,20981527.83243831
2047-07-07,20981626.09026685
2047-07-14,20981724.348095395
2047-07-21,20981822.605923936
2047-07-28,20981920.863752477
2047-08-04,20982019.121581018
2047-08-11,20982117.379409563
2047-08-18,20982215.637238104
2047-08-25,20982313.895066645
2047-09-01,20982412.15289519
2047-09-08,20982510.410723727
2047-09-15,20982608.668552272
2047-09-22,20982706.926380813
2047-09-29,20982805.184209354
2047-10-06,20982903.442037895
2047-10-13,20983001.69986644
2047-10-20,20983099.957694985
2047-10-27,20983198.215523522
2047-11-03,20983296.473352063
2047-11-10,20983394.731180605
2047-11-17,20983492.98900915
2047-11-24,20983591.24683769
2047-12-01,20983689.50466623
2047-12-08,20983787.762494773
2047-12-15,20983886.020323317
2047-12-22,20983984.27815186
2047-12-29,20984082.5359804
2048-01-05,20984180.793808945
2048-01-12,20984279.051637486
2048-01-19,20984377.309466027
2048-01-26,20984475.567294568
2048-02-02,20984573.825123113
2048-02-09,20984672.082951654
2048-02-16,20984770.340780195
2048-02-23,20984868.59860874
2048-03-01,20984966.85643728
2048-03-08,20985065.114265822
2048-03-15,20985163.372094363
2048-03-22,20985261.629922908
2048-03-29,20985359.88775145
2048-04-05,20985458.14557999
2048-04-12,20985556.403408535
2048-04-19,20985654.661237076
2048-04-26,20985752.919065617
2048-05-03,20985851.176894158
2048-05-10,20985949.434722703
2048-05-17,20986047.692551244
2048-05-24,20986145.950379785
2048-05-31,20986244.20820833
2048-06-07,20986321.410787895
2048-06-14,20986370.539702166
2048-06-21,20986419.66861644
2048-06-28,20986468.797530707
2048-07-05,20986517.926444978
2048-07-12,20986567.05535925
2048-07-19,20986616.184273522
2048-07-26,20986665.313187793
2048-08-02,20986714.442102063
2048-08-09,20986763.571016334
2048-08-16,20986812.699930605
2048-08-23,20986861.828844875
2048-08-30,20986910.95775915
2048-09-06,20986960.08667342
2048-09-13,20987009.21558769
2048-09-20,20987058.34450196
2048-09-27,20987107.47341623
2048-10-04,20987156.602330502
2048-10-11,20987205.731244773
2048-10-18,20987254.860159047
2048-10-25,20987303.989073317
2048-11-01,20987353.117987588
2048-11-08,20987402.24690186
2048-11-15,20987451.37581613
2048-11-22,20987500.5047304
2048-11-29,20987549.63364467
2048-12-06,20987598.762558945
2048-12-13,20987647.891473215
2048-12-20,20987697.020387486
2048-12-27,20987746.149301756
2049-01-03,20987795.278216027
2049-01-10,20987844.407130297
2049-01-17,20987893.536044568
2049-01-24,20987942.664958842
2049-01-31,20987991.793873113
2049-02-07,20988040.922787383
2049-02-14,20988090.051701654
2049-02-21,20988139.180615924
2049-02-28,20988188.309530195
2049-03-07,20988237.438444465
2049-03-14,20988286.56735874
2049-03-21,20988335.69627301
2049-03-28,20988384.82518728
2049-04-04,20988433.95410155
2049-04-11,20988483.083015822
2049-04-18,20988532.211930092
2049-04-25,20988581.340844363
2049-05-02,20988630.469758637
2049-05-09,20988679.598672908
2049-05-16,20988728.72758718
2049-05-23,20988777.85650145
2049-05-30,20988826.98541572
2049-06-06,20988876.11432999
2049-06-13,20988925.24324426
2049-06-20,20988974.372158535
2049-06-27,20989023.501072805
2049-07-04,20989072.629987076
2049-07-11,20989121.758901346
2049-07-18,20989170.887815617
2049-07-25,20989220.016729888
2049-08-01,20989269.145644158
2049-08-08,20989318.274558432
2049-08-15,20989367.403472703
2049-08-22,20989416.532386974
2049-08-29,20989465.661301244
2049-09-05,20989514.790215515
2049-09-12,20989563.919129785
2049-09-19,20989613.048044056
2049-09-26,20989662.17695833
2049-10-03,20989711.3058726
2049-10-10,20989760.43478687
2049-10-17,20989809.56370114
2049-10-24,20989858.692615412
2049-10-31,20989907.821529683
2049-11-07,20989956.950443953
2049-11-14,20990006.079358228
2049-11-21,20990055.208272498
2049-11-28,20990104.33718677
2049-12-05,20990153.46610104
2049-12-12,20990202.59501531
2049-12-19,20990251.72392958
2049-12-26,20990300.85284385
2050-01-02,20990349.981758125
2050-01-09,20990399.110672396
2050-01-16,20990448.239586666
2050-01-23,20990497.368500937
2050-01-30,20990546.497415207
2050-02-06,20990595.626329478
2050-02-13,20990644.75524375
2050-02-20,20990693.884158023
2050-02-27,20990743.013072293
2050-03-06,20990792.141986564
2050-03-13,20990841.270900834
2050-03-20,20990890.399815105
2050-03-27,20990939.528729375
2050-04-03,20990988.657643646
2050-04-10,20991037.78655792
2050-04-17,20991086.91547219
2050-04-24,20991136.04438646
2050-05-01,20991185.173300732
2050-05-08,20991234.302215002
2050-05-15,20991283.43112927
2050-05-22,20991332.560043544
2050-05-29,20991381.688957818
2050-06-05,20991430.81787209
2050-06-12,20991479.946786355
2050-06-19,20991529.075700626
2050-06-26,20991578.2046149
2050-07-03,20991627.333529167
2050-07-10,20991676.462443437
2050-07-17,20991725.591357708
2050-07-24,20991774.720271986
2050-07-31,20991823.849186253
2050-08-07,20991872.978100523
2050-08-14,20991922.107014794
2050-08-21,20991971.235929064
2050-08-28,20992020.364843335
2050-09-04,20992069.493757606
2050-09-11,20992118.62267188
2050-09-18,20992167.75158615
2050-09-25,20992216.88050042
2050-10-02,20992266.00941469
2050-10-09,20992315.138328962
2050-10-16,20992364.267243233
2050-10-23,20992413.396157503
2050-10-30,20992462.525071777
2050-11-06,20992511.653986048
2050-11-13,20992560.78290032
2050-11-20,20992609.91181459
2050-11-27,20992659.04072886
2050-12-04,20992708.16964313
2050-12-11,20992757.2985574
2050-12-18,20992806.427471675
2050-12-25,20992855.556385946
2051-01-01,20992904.685300216
2051-01-08,20992953.814214487
2051-01-15,20993002.943128757
2051-01-22,20993052.072043028
2051-01-29,20993101.2009573
2051-02-05,20993150.329871573
2051-02-12,20993199.458785843
2051-02-19,20993248.587700114
2051-02-26,20993297.716614384
2051-03-05,20993346.845528655
2051-03-12,20993395.974442925
2051-03-19,20993445.103357196
2051-03-26,20993494.23227147
2051-04-02,20993543.36118574
2051-04-09,20993592.49010001
2051-04-16,20993641.61901428
2051-04-23,20993690.747928552
2051-04-30,20993739.876842823
2051-05-07,20993789.005757093
2051-05-14,20993838.134671368
2051-05-21,20993887.26358564
2051-05-28,20993936.39249991
2051-06-04,20993985.52141418
2051-06-11,20994034.65032845
2051-06-18,20994083.77924272
2051-06-25,20994132.90815699
2051-07-02,20994182.037071265
2051-07-09,20994231.165985536
2051-07-16,20994280.294899806
2051-07-23,20994329.423814077
2051-07-30,20994378.552728347
2051-08-06,20994427.681642618
2051-08-13,20994476.81055689
2051-08-20,20994525.939471163
2051-08-27,20994575.068385433
2051-09-03,20994624.197299704
2051-09-10,20994673.326213975
2051-09-17,20994722.455128245
2051-09-24,20994771.584042516
2051-10-01,20994820.712956786
2051-10-08,20994869.84187106
2051-10-15,20994918.97078533
2051-10-22,20994968.0996996
2051-10-29,20995017.228613872
2051-11-05,20995066.357528143
2051-11-12,20995115.486442413
2051-11-19,20995164.615356684
2051-11-26,20995213.744270958
2051-12-03,20995262.87318523
2051-12-10,20995312.0020995
2051-12-17,20995361.13101377
2051-12-24,20995410.25992804
2051-12-31,20995459.38884231
2052-01-07,20995508.51775658
2052-01-14,20995557.646670856
2052-01-21,20995606.775585126
2052-01-28,20995655.904499397
2052-02-04,20995705.033413667
2052-02-11,20995754.162327938
2052-02-18,20995803.29124221
2052-02-25,20995852.42015648
2052-03-03,20995901.549070753
2052-03-10,20995950.677985024
2052-03-17,20995999.806899294
2052-03-24,20996048.935813565
2052-03-31,20996098.064727835
2052-04-07,20996147.193642106
2052-04-14,20996196.322556376
2052-04-21,20996245.45147065
2052-04-28,20996294.58038492
2052-05-05,20996343.70929919
2052-05-12,20996392.838213462
2052-05-19,20996441.967127733
2052-05-26,20996491.096042003
2052-06-02,20996539.723640822
2052-06-09,20996571.807829734
2052-06-16,20996596.37228687
2052-06-23,20996620.936744004
2052-06-30,20996645.50120114
2052-07-07,20996670.06565828
2052-07-14,20996694.630115412
2052-07-21,20996719.19457255
2052-07-28,20996743.759029683
2052-08-04,20996768.32348682
2052-08-11,20996792.887943953
2052-08-18,20996817.45240109
2052-08-25,20996842.016858228
2052-09-01,20996866.58131536
2052-09-08,20996891.145772498
2052-09-15,20996915.71022963
2052-09-22,20996940.27468677
2052-09-29,20996964.839143902
2052-10-06,20996989.40360104
2052-10-13,20997013.968058176
2052-10-20,20997038.53251531
2052-10-27,20997063.096972447
2052-11-03,20997087.66142958
2052-11-10,20997112.225886717
2052-11-17,20997136.79034385
2052-11-24,20997161.354800988
2052-12-01,20997185.919258125
2052-12-08,20997210.48371526
2052-12-15,20997235.048172396
2052-12-22,20997259.61262953
2052-12-29,20997284.177086666
2053-01-05,20997308.7415438
2053-01-12,20997333.306000937
2053-01-19,20997357.870458074
2053-01-26,20997382.434915207
2053-02-02,20997406.999372344
2053-02-09,20997431.563829478
2053-02-16,20997456.128286615
2053-02-23,20997480.69274375
2053-03-02,20997505.257200886
2053-03-09,20997529.821658023
2053-03-16,20997554.386115156
2053-03-23,20997578.950572293
2053-03-30,20997603.515029427
2053-04-06,20997628.079486564
2053-04-13,20997652.643943697
2053-04-20,20997677.208400834
2053-04-27,20997701.77285797
2053-05-04,20997726.337315105
2053-05-11,20997750.901772242
2053-05-18,20997775.466229375
2053-05-25,20997800.030686513
2053-06-01,20997824.595143646
2053-06-08,20997849.159600783
2053-06-15,20997873.72405792
2053-06-22,20997898.28851505
2053-06-29,20997922.85297219
2053-07-06,20997947.417429324
2053-07-13,20997971.98188646
2053-07-20,20997996.546343595
2053-07-27,20998021.110800732
2053-08-03,20998045.67525787
2053-08-10,20998070.239715
2053-08-17,20998094.80417214
2053-08-24,20998119.36862927
2053-08-31,20998143.93308641
2053-09-07,20998168.497543544
2053-09-14,20998193.06200068
2053-09-21,20998217.626457818
2053-09-28,20998242.190914948
2053-10-05,20998266.75537209
2053-10-12,20998291.319829218
2053-10-19,20998315.88428636
2053-10-26,20998340.44874349
2053-11-02,20998365.013200626
2053-11-09,20998389.577657767
2053-11-16,20998414.142114896
2053-11-23,20998438.706572037
2053-11-30,20998463.271029167
2053-12-07,20998487.835486308
2053-12-14,20998512.399943437
2053-12-21,20998536.964400575
2053-12-28,20998561.528857708
2054-01-04,20998586.093314845
2054-01-11,20998610.657771982
2054-01-18,20998635.222229116
2054-01-25,20998659.786686257
2054-02-01,20998684.351143386
2054-02-08,20998708.915600523
2054-02-15,20998733.480057657
2054-02-22,20998758.044514794
2054-03-01,20998782.60897193
2054-03-08,20998807.173429064
2054-03-15,20998831.7378862
2054-03-22,20998856.302343335
2054-03-29,20998880.866800472
2054-04-05,20998905.431257606
2054-04-12,20998929.995714743
2054-04-19,20998954.56017188
2054-04-26,20998979.124629013
2054-05-03,20999003.68908615
2054-05-10,20999028.253543284
2054-05-17,20999052.81800042
2054-05-24,20999077.382457554
2054-05-31,20999101.94691469
2054-06-07,20999126.51137183
2054-06-14,20999151.075828962
2054-06-21,20999175.6402861
2054-06-28,20999200.204743233
2054-07-05,20999224.76920037
2054-07-12,20999249.333657503
2054-07-19,20999273.89811464
2054-07-26,20999298.462571777
2054-08-02,20999323.02702891
2054-08-09,20999347.591486048
2054-08-16,20999372.15594318
2054-08-23,20999396.72040032
2054-08-30,20999421.284857452
2054-09-06,20999445.84931459
2054-09-13,20999470.413771726
2054-09-20,20999494.97822886
2054-09-27,20999519.542685997
2054-10-04,20999544.10714313
2054-10-11,20999568.671600267
2054-10-18,20999593.2360574
2054-10-25,20999617.800514538
2054-11-01,20999642.364971675
2054-11-08,20999666.92942881
2054-11-15,20999691.493885946
2054-11-22,20999716.05834308
2054-11-29,20999740.622800216
2054-12-06,20999765.18725735
2054-12-13,20999789.751714487
2054-12-20,20999814.316171624
2054-12-27,20999838.880628757
2055-01-03,20999863.445085894
2055-01-10,20999888.009543028
2055-01-17,20999912.574000165
2055-01-24,20999937.1384573
2055-01-31,20999961.702914435
2055-02-07,20999986.267371573
2055-02-14,21000010.831828706
2055-02-21,21000035.396285843
2055-02-28,21000059.960742977
2055-03-07,21000084.525200114
2055-03-14,21000109.089657247
2055-03-21,21000133.654114384
2055-03-28,21000158.21857152
2055-04-04,21000182.783028655
2055-04-11,21000207.347485792
2055-04-18,21000231.911942925
2055-04-25,21000256.476400062
2055-05-02,21000281.040857196
2055-05-09,21000305.605314333
2055-05-16,21000330.16977147
2055-05-23,21000354.734228604
2055-05-30,21000379.29868574
2055-06-06,21000403.863142874
2055-06-13,21000428.42760001
2055-06-20,21000452.992057145
2055-06-27,21000477.55651428
2055-07-04,21000502.12097142
2055-07-11,21000526.685428552
2055-07-18,21000551.24988569
2055-07-25,21000575.814342823
2055-08-01,21000600.37879996
2055-08-08,21000624.943257093
2055-08-15,21000649.50771423
2055-08-22,21000674.072171368
2055-08-29,21000698.6366285
2055-09-05,21000723.20108564
2055-09-12,21000747.76554277
2055-09-19,21000772.32999991
2055-09-26,21000796.894457042
2055-10-03,21000821.45891418
2055-10-10,21000846.023371316
2055-10-17,21000870.58782845
2055-10-24,21000895.152285587
2055-10-31,21000919.71674272
2055-11-07,21000944.281199858
2055-11-14,21000968.84565699
2055-11-21,21000993.41011413
2055-11-28,21001017.974571265
2055-12-05,21001042.5390284
2055-12-12,21001067.103485536
2055-12-19,21001091.66794267
2055-12-26,21001116.232399806
2056-01-02,21001140.79685694
2056-01-09,21001165.361314077
2056-01-16,21001189.925771214
2056-01-23,21001214.490228347
2056-01-30,21001239.054685485
2056-02-06,21001263.619142618
2056-02-13,21001288.183599755
2056-02-20,21001312.74805689
2056-02-27,21001337.312514026
2056-03-05,21001361.876971163
2056-03-12,21001386.441428296
2056-03-19,21001411.005885433
2056-03-26,21001435.570342567
2056-04-02,21001460.134799704
2056-04-09,21001484.699256837
2056-04-16,21001509.263713975
2056-04-23,21001533.82817111
2056-04-30,21001558.392628245
2056-05-07,21001582.957085382
2056-05-14,21001607.521542516
2056-05-21,21001632.085999653
2056-05-28,21001656.650456786
2056-06-04,21001679.710967567
2056-06-11,21001693.49714249
2056-06-18,21001705.77937106
2056-06-25,21001718.061599627
2056-07-02,21001730.343828194
2056-07-09,21001742.62605676
2056-07-16,21001754.90828533
2056-07-23,21001767.190513898
2056-07-30,21001779.472742464
2056-08-06,21001791.754971035
2056-08-13,21001804.0371996
2056-08-20,21001816.31942817
2056-08-27,21001828.601656735
2056-09-03,21001840.883885305
2056-09-10,21001853.166113872
2056-09-17,21001865.44834244
2056-09-24,21001877.73057101
2056-10-01,21001890.012799576
2056-10-08,21001902.295028143
2056-10-15,21001914.57725671
2056-10-22,21001926.85948528
2056-10-29,21001939.141713846
2056-11-05,21001951.423942413
2056-11-12,21001963.706170984
2056-11-19,21001975.98839955
2056-11-26,21001988.270628117
2056-12-03,21002000.552856684
2056-12-10,21002012.835085254
2056-12-17,21002025.11731382
2056-12-24,21002037.399542388
2056-12-31,21002049.681770958
2057-01-07,21002061.963999525
2057-01-14,21002074.24622809
2057-01-21,21002086.528456658
2057-01-28,21002098.81068523
2057-02-04,21002111.092913795
2057-02-11,21002123.375142362
2057-02-18,21002135.657370932
2057-02-25,21002147.9395995
2057-03-04,21002160.221828066
2057-03-11,21002172.504056633
2057-03-18,21002184.786285203
2057-03-25,21002197.06851377
2057-04-01,21002209.350742336
2057-04-08,21002221.632970907
2057-04-15,21002233.915199474
2057-04-22,21002246.19742804
2057-04-29,21002258.479656607
2057-05-06,21002270.761885177
2057-05-13,21002283.044113744
2057-05-20,21002295.32634231
2057-05-27,21002307.60857088
2057-06-03,21002319.890799448
2057-06-10,21002332.173028015
2057-06-17,21002344.45525658
2057-06-24,21002356.73748515
2057-07-01,21002369.01971372
2057-07-08,21002381.301942285
2057-07-15,21002393.584170856
2057-07-22,21002405.866399422
2057-07-29,21002418.14862799
2057-08-05,21002430.430856556
2057-08-12,21002442.713085126
2057-08-19,21002454.995313693
2057-08-26,21002467.27754226
2057-09-02,21002479.55977083
2057-09-09,21002491.841999397
2057-09-16,21002504.124227963
2057-09-23,21002516.40645653
2057-09-30,21002528.6886851
2057-10-07,21002540.970913667
2057-10-14,21002553.253142234
2057-10-21,21002565.535370804
2057-10-28,21002577.81759937
2057-11-04,21002590.099827938
2057-11-11,21002602.382056504
2057-11-18,21002614.664285075
2057-11-25,21002626.94651364
2057-12-02,21002639.22874221
2057-12-09,21002651.51097078
2057-12-16,21002663.793199345
2057-12-23,21002676.075427912
2057-12-30,21002688.35765648
2058-01-06,21002700.63988505
2058-01-13,21002712.922113616
2058-01-20,21002725.204342183
2058-01-27,21002737.486570753
2058-02-03,21002749.76879932
2058-02-10,21002762.051027887
2058-02-17,21002774.333256453
2058-02-24,21002786.615485024
2058-03-03,21002798.89771359
2058-03-10,21002811.179942157
2058-03-17,21002823.462170728
2058-03-24,21002835.744399294
2058-03-31,21002848.02662786
2058-04-07,21002860.308856428
2058-04-14,21002872.591084998
2058-04-21,21002884.873313565
2058-04-28,21002897.15554213
2058-05-05,21002909.437770702
2058-05-12,21002921.71999927
2058-05-19,21002934.002227835
2058-05-26,21002946.284456402
2058-06-02,21002958.566684972
2058-06-09,21002970.84891354
2058-06-16,21002983.131142106
2058-06-23,21002995.413370676
2058-06-30,21003007.695599243
2058-07-07,21003019.97782781
2058-07-14,21003032.260056376
2058-07-21,21003044.542284947
2058-07-28,21003056.824513514
2058-08-04,21003069.10674208
2058-08-11,21003081.38897065
2058-08-18,21003093.671199217
2058-08-25,21003105.953427784
2058-09-01,21003118.23565635
2058-09-08,21003130.51788492
2058-09-15,21003142.800113488
2058-09-22,21003155.082342055
2058-09-29,21003167.364570625
2058-10-06,21003179.64679919
2058-10-13,21003191.92902776
2058-10-20,21003204.211256325
2058-10-27,21003216.493484896
2058-11-03,21003228.775713462
2058-11-10,21003241.05794203
2058-11-17,21003253.3401706
2058-11-24,21003265.622399166
2058-12-01,21003277.904627733
2058-12-08,21003290.1868563
2058-12-15,21003302.46908487
2058-12-22,21003314.751313437
2058-12-29,21003327.033542003
2059-01-05,21003339.315770574
2059-01-12,21003351.59799914
2059-01-19,21003363.880227707
2059-01-26,21003376.162456274
2059-02-02,21003388.444684844
2059-02-09,21003400.72691341
2059-02-16,21003413.009141978
2059-02-23,21003425.29137055
2059-03-02,21003437.573599115
2059-03-09,21003449.85582768
2059-03-16,21003462.13805625
2059-03-23,21003474.42028482
2059-03-30,21003486.702513386
2059-04-06,21003498.984741952
2059-04-13,21003511.266970523
2059-04-20,21003523.54919909
2059-04-27,21003535.831427656
2059-05-04,21003548.113656223
2059-05-11,21003560.395884793
2059-05-18,21003572.67811336
2059-05-25,21003584.960341927
2059-06-01,21003597.242570497
2059-06-08,21003609.524799064
2059-06-15,21003621.80702763
2059-06-22,21003634.089256197
2059-06-29,21003646.371484768
2059-07-06,21003658.653713334
2059-07-13,21003670.9359419
2059-07-20,21003683.21817047
2059-07-27,21003695.50039904
2059-08-03,21003707.782627605
2059-08-10,21003720.06485617
2059-08-17,21003732.347084742
2059-08-24,21003744.62931331
2059-08-31,21003756.911541875
2059-09-07,21003769.193770446
2059-09-14,21003781.475999013
2059-09-21,21003793.75822758
2059-09-28,21003806.040456146
2059-10-05,21003818.322684716
2059-10-12,21003830.604913283
2059-10-19,21003842.88714185
2059-10-26,21003855.16937042
2059-11-02,21003867.451598987
2059-11-09,21003879.733827554
2059-11-16,21003892.01605612
2059-11-23,21003904.29828469
2059-11-30,21003916.580513258
2059-12-07,21003928.862741824
2059-12-14,21003941.144970395
2059-12-21,21003953.42719896
2059-12-28,21003965.709427528
2060-01-04,21003977.991656095
2060-01-11,21003990.273884665
2060-01-18,21004002.556113232
2060-01-25,21004014.8383418
2060-02-01,21004027.12057037
2060-02-08,21004039.402798936
2060-02-15,21004051.685027502
2060-02-22,21004063.96725607
2060-02-29,21004076.249484636
2060-03-07,21004088.531713206
