,total_bitcoins
2074-11-18,20951657.7208846
2074-11-25,20951658.48852389
2074-12-02,20951659.256163172
2074-12-09,20951660.02380246
2074-12-16,20951660.791441742
2074-12-23,20951661.55908103
2074-12-30,20951662.326720316
2075-01-06,20951663.094359603
2075-01-13,20951663.861998886
2075-01-20,20951664.62963817
2075-01-27,20951665.397277456
2075-02-03,20951666.164916743
2075-02-10,20951666.932556026
2075-02-17,20951667.700195312
2075-02-24,20951668.4678346
2075-03-03,20951669.235473882
2075-03-10,20951670.00311317
2075-03-17,20951670.770752456
2075-03-24,20951671.53839174
2075-03-31,20951672.306031026
2075-04-07,20951673.07367031
2075-04-14,20951673.8413096
2075-04-21,20951674.608948883
2075-04-28,20951675.37658817
2075-05-05,20951676.144227453
2075-05-12,20951676.911866736
2075-05-19,20951677.679506026
2075-05-26,20951678.44714531
2075-06-02,20951679.214784596
2075-06-09,20951679.98242388
2075-06-16,20951680.750063162
2075-06-23,20951681.517702453
2075-06-30,20951682.285341736
2075-07-07,20951683.052981023
2075-07-14,20951683.820620306
2075-07-21,20951684.588259596
2075-07-28,20951685.35589888
2075-08-04,20951686.123538166
2075-08-11,20951686.89117745
2075-08-18,20951687.658816732
2075-08-25,20951688.426456023
2075-09-01,20951689.194095306
2075-09-08,20951689.961734593
2075-09-15,20951690.729373876
2075-09-22,20951691.497013163
2075-09-29,20951692.26465245
2075-10-06,20951693.032291736
2075-10-13,20951693.79993102
2075-10-20,20951694.567570303
2075-10-27,20951695.33520959
2075-11-03,20951696.102848876
2075-11-10,20951696.870488163
2075-11-17,20951697.638127446
2075-11-24,20951698.405766733
2075-12-01,20951699.173406016
2075-12-08,20951699.941045303
2075-12-15,20951700.70868459
2075-12-22,20951701.476323873
2075-12-29,20951702.24396316
2076-01-05,20951702.933271907
2076-01-12,20951703.34059071
2076-01-19,20951703.724410355
2076-01-26,20951704.108229995
2076-02-02,20951704.49204964
2076-02-09,20951704.87586928
2076-02-16,20951705.25968892
2076-02-23,20951705.643508565
2076-03-01,20951706.02732821
2076-03-08,20951706.411147855
2076-03-15,20951706.794967495
2076-03-22,20951707.17878714
2076-03-29,20951707.56260678
2076-04-05,20951707.946426425
2076-04-12,20951708.330246065
2076-04-19,20951708.71406571
2076-04-26,20951709.09788535
2076-05-03,20951709.48170499
2076-05-10,20951709.86552464
2076-05-17,20951710.24934428
2076-05-24,20951710.63316392
2076-05-31,20951711.016983565
2076-06-07,20951711.40080321
2076-06-14,20951711.78462285
2076-06-21,20951712.16844249
2076-06-28,20951712.552262135
2076-07-05,20951712.93608178
2076-07-12,20951713.319901425
2076-07-19,20951713.703721065
2076-07-26,20951714.08754071
2076-08-02,20951714.471360352
2076-08-09,20951714.85517999
2076-08-16,20951715.238999635
2076-08-23,20951715.62281928
2076-08-30,20951716.006638918
2076-09-06,20951716.39045856
2076-09-13,20951716.774278205
2076-09-20,20951717.158097852
2076-09-27,20951717.541917495
2076-10-04,20951717.925737135
2076-10-11,20951718.30955678
2076-10-18,20951718.693376422
2076-10-25,20951719.07719606
2076-11-01,20951719.461015705
2076-11-08,20951719.84483535
2076-11-15,20951720.228654988
2076-11-22,20951720.61247463
2076-11-29,20951720.99629428
2076-12-06,20951721.380113922
2076-12-13,20951721.76393356
2076-12-20,20951722.147753205
2076-12-27,20951722.53157285
2077-01-03,20951722.915392492
2077-01-10,20951723.29921213
2077-01-17,20951723.683031775
2077-01-24,20951724.06685142
2077-01-31,20951724.45067106
2077-02-07,20951724.834490705
2077-02-14,20951725.21831035
2077-02-21,20951725.60212999
2077-02-28,20951725.98594963
2077-03-07,20951726.369769275
2077-03-14,20951726.75358892
2077-03-21,20951727.13740856
2077-03-28,20951727.5212282
2077-04-04,20951727.905047845
2077-04-11,20951728.288867492
2077-04-18,20951728.672687132
2077-04-25,20951729.056506775
2077-05-02,20951729.44032642
2077-05-09,20951729.82414606
2077-05-16,20951730.2079657
2077-05-23,20951730.591785345
2077-05-30,20951730.975604985
2077-06-06,20951731.35942463
2077-06-13,20951731.74324427
2077-06-20,20951732.12706392
2077-06-27,20951732.510883562
2077-07-04,20951732.894703202
2077-07-11,20951733.278522845
2077-07-18,20951733.66234249
2077-07-25,20951734.04616213
2077-08-01,20951734.42998177
2077-08-08,20951734.813801415
2077-08-15,20951735.197621055
2077-08-22,20951735.5814407
2077-08-29,20951735.965260345
2077-09-05,20951736.34907999
2077-09-12,20951736.73289963
2077-09-19,20951737.116719272
2077-09-26,20951737.500538915
2077-10-03,20951737.88435856
2077-10-10,20951738.2681782
2077-10-17,20951738.651997842
2077-10-24,20951739.035817485
2077-10-31,20951739.419637125
2077-11-07,20951739.803456772
2077-11-14,20951740.187276416
2077-11-21,20951740.571096055
2077-11-28,20951740.9549157
2077-12-05,20951741.338735342
2077-12-12,20951741.722554985
2077-12-19,20951742.106374625
2077-12-26,20951742.49019427
2078-01-02,20951742.874013912
2078-01-09,20951743.25783356
2078-01-16,20951743.6416532
2078-01-23,20951744.025472842
2078-01-30,20951744.409292486
2078-02-06,20951744.793112125
2078-02-13,20951745.17693177
2078-02-20,20951745.560751412
2078-02-27,20951745.94457105
2078-03-06,20951746.328390695
2078-03-13,20951746.71221034
2078-03-20,20951747.096029986
2078-03-27,20951747.47984963
2078-04-03,20951747.86366927
2078-04-10,20951748.247488912
2078-04-17,20951748.631308556
2078-04-24,20951749.015128195
2078-05-01,20951749.39894784
2078-05-08,20951749.782767482
2078-05-15,20951750.16658712
2078-05-22,20951750.550406765
2078-05-29,20951750.934226412
2078-06-05,20951751.318046056
2078-06-12,20951751.701865695
2078-06-19,20951752.08568534
2078-06-26,20951752.469504982
2078-07-03,20951752.853324626
2078-07-10,20951753.237144265
2078-07-17,20951753.62096391
2078-07-24,20951754.004783552
2078-07-31,20951754.38860319
2078-08-07,20951754.77242284
2078-08-14,20951755.156242482
2078-08-21,20951755.540062126
2078-08-28,20951755.923881765
2078-09-04,20951756.30770141
2078-09-11,20951756.691521052
2078-09-18,20951757.075340692
2078-09-25,20951757.459160335
2078-10-02,20951757.84297998
2078-10-09,20951758.226799626
2078-10-16,20951758.610619266
2078-10-23,20951758.99443891
2078-10-30,20951759.378258552
2078-11-06,20951759.762078192
2078-11-13,20951760.145897835
2078-11-20,20951760.52971748
2078-11-27,20951760.913537122
2078-12-04,20951761.297356762
2078-12-11,20951761.681176405
2078-12-18,20951762.064996053
2078-12-25,20951762.448815696
2079-01-01,20951762.832635336
2079-01-08,20951763.21645498
2079-01-15,20951763.600274622
2079-01-22,20951763.984094262
2079-01-29,20951764.367913906
2079-02-05,20951764.75173355
2079-02-12,20951765.13555319
2079-02-19,20951765.519372832
2079-02-26,20951765.90319248
2079-03-05,20951766.287012123
2079-03-12,20951766.670831766
2079-03-19,20951767.054651406
2079-03-26,20951767.43847105
2079-04-02,20951767.822290692
2079-04-09,20951768.206110332
2079-04-16,20951768.589929976
2079-04-23,20951768.97374962
2079-04-30,20951769.35756926
2079-05-07,20951769.741388906
2079-05-14,20951770.12520855
2079-05-21,20951770.509028193
2079-05-28,20951770.892847832
2079-06-04,20951771.276667476
2079-06-11,20951771.66048712
2079-06-18,20951772.044306763
2079-06-25,20951772.428126402
2079-07-02,20951772.811946046
2079-07-09,20951773.195765693
2079-07-16,20951773.579585332
2079-07-23,20951773.963404976
2079-07-30,20951774.34722462
2079-08-06,20951774.73104426
2079-08-13,20951775.114863902
2079-08-20,20951775.498683546
2079-08-27,20951775.88250319
2079-09-03,20951776.26632283
2079-09-10,20951776.650142472
2079-09-17,20951777.03396212
2079-09-24,20951777.417781763
2079-10-01,20951777.801601402
2079-10-08,20951778.185421046
2079-10-15,20951778.56924069
2079-10-22,20951778.95306033
2079-10-29,20951779.336879972
2079-11-05,20951779.720699616
2079-11-12,20951780.104519255
2079-11-19,20951780.4883389
2079-11-26,20951780.872158546
2079-12-03,20951781.25597819
2079-12-10,20951781.639797833
2079-12-17,20951782.023617472
2079-12-24,20951782.407437116
2079-12-31,20951782.79125676
2080-01-07,20951783.092829335
2080-01-14,20951783.284739155
2080-01-21,20951783.47664898
2080-01-28,20951783.6685588
2080-02-04,20951783.86046862
2080-02-11,20951784.052378442
2080-02-18,20951784.244288262
2080-02-25,20951784.436198086
2080-03-03,20951784.628107905
2080-03-10,20951784.820017725
2080-03-17,20951785.01192755
2080-03-24,20951785.20383737
2080-03-31,20951785.395747192
2080-04-07,20951785.587657012
2080-04-14,20951785.779566832
2080-04-21,20951785.971476655
2080-04-28,20951786.163386475
2080-05-05,20951786.355296295
2080-05-12,20951786.547206122
2080-05-19,20951786.739115942
2080-05-26,20951786.931025762
2080-06-02,20951787.122935586
2080-06-09,20951787.314845406
2080-06-16,20951787.506755225
2080-06-23,20951787.69866505
2080-06-30,20951787.89057487
2080-07-07,20951788.08248469
2080-07-14,20951788.274394512
2080-07-21,20951788.466304332
2080-07-28,20951788.658214156
2080-08-04,20951788.850123975
2080-08-11,20951789.042033795
2080-08-18,20951789.23394362
2080-08-25,20951789.42585344
2080-09-01,20951789.617763262
2080-09-08,20951789.809673082
2080-09-15,20951790.001582902
2080-09-22,20951790.19349273
2080-09-29,20951790.38540255
2080-10-06,20951790.57731237
2080-10-13,20951790.76922219
2080-10-20,20951790.961132012
2080-10-27,20951791.153041832
2080-11-03,20951791.344951656
2080-11-10,20951791.536861476
2080-11-17,20951791.728771295
2080-11-24,20951791.92068112
2080-12-01,20951792.11259094
2080-12-08,20951792.30450076
2080-12-15,20951792.496410582
2080-12-22,20951792.688320402
2080-12-29,20951792.880230226
2081-01-05,20951793.072140045
2081-01-12,20951793.264049865
2081-01-19,20951793.45595969
2081-01-26,20951793.64786951
2081-02-02,20951793.83977933
2081-02-09,20951794.03168915
2081-02-16,20951794.223598976
2081-02-23,20951794.415508796
2081-03-02,20951794.60741862
2081-03-09,20951794.79932844
2081-03-16,20951794.99123826
2081-03-23,20951795.183148082
2081-03-30,20951795.375057902
2081-04-06,20951795.566967726
2081-04-13,20951795.758877546
2081-04-20,20951795.950787365
2081-04-27,20951796.14269719
2081-05-04,20951796.33460701
2081-05-11,20951796.52651683
2081-05-18,20951796.718426652
2081-05-25,20951796.910336472
2081-06-01,20951797.102246292
2081-06-08,20951797.294156116
2081-06-15,20951797.486065935
2081-06-22,20951797.677975755
2081-06-29,20951797.869885582
2081-07-06,20951798.061795402
2081-07-13,20951798.253705222
2081-07-20,20951798.445615046
2081-07-27,20951798.637524866
2081-08-03,20951798.82943469
2081-08-10,20951799.02134451
2081-08-17,20951799.21325433
2081-08-24,20951799.405164152
2081-08-31,20951799.597073972
2081-09-07,20951799.788983792
2081-09-14,20951799.980893616
2081-09-21,20951800.172803435
2081-09-28,20951800.36471326
2081-10-05,20951800.55662308
2081-10-12,20951800.7485329
2081-10-19,20951800.940442722
2081-10-26,20951801.132352542
2081-11-02,20951801.324262362
2081-11-09,20951801.51617219
2081-11-16,20951801.70808201
2081-11-23,20951801.89999183
2081-11-30,20951802.091901653
2081-12-07,20951802.283811472
2081-12-14,20951802.475721292
2081-12-21,20951802.667631116
2081-12-28,20951802.859540936
2082-01-04,20951803.051450755
2082-01-11,20951803.24336058
2082-01-18,20951803.4352704
2082-01-25,20951803.627180222
2082-02-01,20951803.819090042
2082-02-08,20951804.010999862
2082-02-15,20951804.202909686
2082-02-22,20951804.394819506
2082-03-01,20951804.58672933
2082-03-08,20951804.77863915
2082-03-15,20951804.97054897
2082-03-22,20951805.162458796
2082-03-29,20951805.354368616
2082-04-05,20951805.546278436
2082-04-12,20951805.738188256
2082-04-19,20951805.93009808
2082-04-26,20951806.1220079
2082-05-03,20951806.313917723
2082-05-10,20951806.505827542
2082-05-17,20951806.697737362
2082-05-24,20951806.889647186
2082-05-31,20951807.081557006
2082-06-07,20951807.273466825
2082-06-14,20951807.46537665
2082-06-21,20951807.65728647
2082-06-28,20951807.849196292
2082-07-05,20951808.041106112
2082-07-12,20951808.233015932
2082-07-19,20951808.424925756
2082-07-26,20951808.616835576
2082-08-02,20951808.808745403
2082-08-09,20951809.000655215
2082-08-16,20951809.192565043
2082-08-23,20951809.384474862
2082-08-30,20951809.576384686
2082-09-06,20951809.768294506
2082-09-13,20951809.960204326
2082-09-20,20951810.15211415
2082-09-27,20951810.34402397
2082-10-04,20951810.535933793
2082-10-11,20951810.727843612
2082-10-18,20951810.919753432
2082-10-25,20951811.111663256
2082-11-01,20951811.303573076
2082-11-08,20951811.495482896
2082-11-15,20951811.68739272
2082-11-22,20951811.87930254
2082-11-29,20951812.071212362
2082-12-06,20951812.263122182
2082-12-13,20951812.455032002
2082-12-20,20951812.646941822
2082-12-27,20951812.83885165
2083-01-03,20951813.03076147
2083-01-10,20951813.22267129
2083-01-17,20951813.414581113
2083-01-24,20951813.606490932
2083-01-31,20951813.798400756
2083-02-07,20951813.990310576
2083-02-14,20951814.182220396
2083-02-21,20951814.37413022
2083-02-28,20951814.56604004
2083-03-07,20951814.757949863
2083-03-14,20951814.949859682
2083-03-21,20951815.141769502
2083-03-28,20951815.333679326
2083-04-04,20951815.525589146
2083-04-11,20951815.717498966
2083-04-18,20951815.90940879
2083-04-25,20951816.10131861
2083-05-02,20951816.29322843
2083-05-09,20951816.485138256
2083-05-16,20951816.677048076
2083-05-23,20951816.868957896
2083-05-30,20951817.06086772
2083-06-06,20951817.25277754
2083-06-13,20951817.44468736
2083-06-20,20951817.636597183
2083-06-27,20951817.828507002
2083-07-04,20951818.020416822
2083-07-11,20951818.212326646
2083-07-18,20951818.404236466
2083-07-25,20951818.59614629
2083-08-01,20951818.78805611
2083-08-08,20951818.97996593
2083-08-15,20951819.171875753
2083-08-22,20951819.363785572
2083-08-29,20951819.555695396
2083-09-05,20951819.747605216
2083-09-12,20951819.939515036
2083-09-19,20951820.131424863
2083-09-26,20951820.323334683
2083-10-03,20951820.515244503
2083-10-10,20951820.707154322
2083-10-17,20951820.899064146
2083-10-24,20951821.090973966
2083-10-31,20951821.28288379
2083-11-07,20951821.47479361
2083-11-14,20951821.66670343
2083-11-21,20951821.858613253
2083-11-28,20951822.050523072
2083-12-05,20951822.242432892
2083-12-12,20951822.434342716
2083-12-19,20951822.626252536
2083-12-26,20951822.81816236
2084-01-02,20951823.008113917
2084-01-09,20951823.133442782
2084-01-16,20951823.229397688
2084-01-23,20951823.3253526
2084-01-30,20951823.42130751
2084-02-06,20951823.51726242
2084-02-13,20951823.61321733
2084-02-20,20951823.709172245
2084-02-27,20951823.80512715
2084-03-05,20951823.901082065
2084-03-12,20951823.997036975
2084-03-19,20951824.092991885
2084-03-26,20951824.188946795
2084-04-02,20951824.28490171
2084-04-09,20951824.380856615
2084-04-16,20951824.47681153
2084-04-23,20951824.57276644
2084-04-30,20951824.66872135
2084-05-07,20951824.76467626
2084-05-14,20951824.86063117
2084-05-21,20951824.956586085
2084-05-28,20951825.05254099
2084-06-04,20951825.148495905
2084-06-11,20951825.244450815
2084-06-18,20951825.340405725
2084-06-25,20951825.436360635
2084-07-02,20951825.53231555
2084-07-09,20951825.628270455
2084-07-16,20951825.72422537
2084-07-23,20951825.82018028
2084-07-30,20951825.91613519
2084-08-06,20951826.012090098
2084-08-13,20951826.10804501
2084-08-20,20951826.203999918
2084-08-27,20951826.29995483
2084-09-03,20951826.395909745
2084-09-10,20951826.49186465
2084-09-17,20951826.587819565
2084-09-24,20951826.683774475
2084-10-01,20951826.779729385
2084-10-08,20951826.875684295
2084-10-15,20951826.97163921
2084-10-22,20951827.06759412
2084-10-29,20951827.16354903
2084-11-05,20951827.25950394
2084-11-12,20951827.35545885
2084-11-19,20951827.451413758
2084-11-26,20951827.54736867
2084-12-03,20951827.64332358
2084-12-10,20951827.73927849
2084-12-17,20951827.8352334
2084-12-24,20951827.931188315
2084-12-31,20951828.02714322
2085-01-07,20951828.123098135
2085-01-14,20951828.21905305
2085-01-21,20951828.315007955
2085-01-28,20951828.41096287
2085-02-04,20951828.50691778
2085-02-11,20951828.60287269
2085-02-18,20951828.6988276
2085-02-25,20951828.794782512
2085-03-04,20951828.89073742
2085-03-11,20951828.98669233
2085-03-18,20951829.08264724
2085-03-25,20951829.17860215
2085-04-01,20951829.27455706
2085-04-08,20951829.370511975
2085-04-15,20951829.46646688
2085-04-22,20951829.562421795
2085-04-29,20951829.658376705
2085-05-06,20951829.754331615
2085-05-13,20951829.850286525
2085-05-20,20951829.94624144
2085-05-27,20951830.042196352
2085-06-03,20951830.13815126
2085-06-10,20951830.234106172
2085-06-17,20951830.33006108
2085-06-24,20951830.42601599
2085-07-01,20951830.5219709
2085-07-08,20951830.617925815
2085-07-15,20951830.71388072
2085-07-22,20951830.809835635
2085-07-29,20951830.905790545
2085-08-05,20951831.001745455
2085-08-12,20951831.097700365
2085-08-19,20951831.19365528
2085-08-26,20951831.289610185
2085-09-02,20951831.3855651
2085-09-09,20951831.48152001
2085-09-16,20951831.57747492
2085-09-23,20951831.673429828
2085-09-30,20951831.76938474
2085-10-07,20951831.865339655
2085-10-14,20951831.96129456
2085-10-21,20951832.057249475
2085-10-28,20951832.153204385
2085-11-04,20951832.249159295
2085-11-11,20951832.345114205
2085-11-18,20951832.44106912
2085-11-25,20951832.537024025
2085-12-02,20951832.63297894
2085-12-09,20951832.728933845
2085-12-16,20951832.82488876
2085-12-23,20951832.92084367
2085-12-30,20951833.016798582
2086-01-06,20951833.112753488
2086-01-13,20951833.2087084
2086-01-20,20951833.30466331
2086-01-27,20951833.40061822
2086-02-03,20951833.49657313
2086-02-10,20951833.592528045
2086-02-17,20951833.68848295
2086-02-24,20951833.784437865
2086-03-03,20951833.88039278
2086-03-10,20951833.976347685
2086-03-17,20951834.0723026
2086-03-24,20951834.16825751
2086-03-31,20951834.264212422
2086-04-07,20951834.36016733
2086-04-14,20951834.456122242
2086-04-21,20951834.552077148
2086-04-28,20951834.64803206
2086-05-05,20951834.74398697
2086-05-12,20951834.839941885
2086-05-19,20951834.93589679
2086-05-26,20951835.031851705
2086-06-02,20951835.12780661
2086-06-09,20951835.223761525
2086-06-16,20951835.319716435
2086-06-23,20951835.41567135
2086-06-30,20951835.511626255
2086-07-07,20951835.60758117
2086-07-14,20951835.703536082
2086-07-21,20951835.79949099
2086-07-28,20951835.895445902
2086-08-04,20951835.99140081
2086-08-11,20951836.08735572
2086-08-18,20951836.18331063
2086-08-25,20951836.279265545
2086-09-01,20951836.37522045
2086-09-08,20951836.471175365
2086-09-15,20951836.567130275
2086-09-22,20951836.66308519
2086-09-29,20951836.759040095
2086-10-06,20951836.85499501
2086-10-13,20951836.950949915
2086-10-20,20951837.04690483
2086-10-27,20951837.14285974
2086-11-03,20951837.238814652
2086-11-10,20951837.33476956
2086-11-17,20951837.43072447
2086-11-24,20951837.526679385
2086-12-01,20951837.62263429
2086-12-08,20951837.718589205
2086-12-15,20951837.814544115
2086-12-22,20951837.910499025
2086-12-29,20951838.006453935
2087-01-05,20951838.10240885
2087-01-12,20951838.198363755
2087-01-19,20951838.29431867
2087-01-26,20951838.39027358
2087-02-02,20951838.486228492
2087-02-09,20951838.5821834
2087-02-16,20951838.678138312
2087-02-23,20951838.77409322
2087-03-02,20951838.87004813
2087-03-09,20951838.96600304
2087-03-16,20951839.06195795
2087-03-23,20951839.15791286
2087-03-30,20951839.253867775
2087-04-06,20951839.34982268
2087-04-13,20951839.445777595
2087-04-20,20951839.54173251
2087-04-27,20951839.63768742
2087-05-04,20951839.73364233
2087-05-11,20951839.82959724
2087-05-18,20951839.925552152
2087-05-25,20951840.02150706
2087-06-01,20951840.117461972
2087-06-08,20951840.21341688
2087-06-15,20951840.30937179
2087-06-22,20951840.4053267
2087-06-29,20951840.501281615
2087-07-06,20951840.59723652
2087-07-13,20951840.693191435
2087-07-20,20951840.789146345
2087-07-27,20951840.885101255
2087-08-03,20951840.981056165
2087-08-10,20951841.07701108
2087-08-17,20951841.172965985
2087-08-24,20951841.2689209
2087-08-31,20951841.364875812
2087-09-07,20951841.460830722
2087-09-14,20951841.556785632
2087-09-21,20951841.65274054
2087-09-28,20951841.74869545
2087-10-05,20951841.84465036
2087-10-12,20951841.940605275
2087-10-19,20951842.036560185
2087-10-26,20951842.132515095
2087-11-02,20951842.228470005
2087-11-09,20951842.324424915
2087-11-16,20951842.420379825
2087-11-23,20951842.51633474
2087-11-30,20951842.61228965
2087-12-07,20951842.70824456
2087-12-14,20951842.80419947
2087-12-21,20951842.900154382
2087-12-28,20951842.99610929
2088-01-04,20951843.08618941
2088-01-11,20951843.140041657
2088-01-18,20951843.188019115
2088-01-25,20951843.23599657
2088-02-01,20951843.28397402
2088-02-08,20951843.331951477
2088-02-15,20951843.379928935
2088-02-22,20951843.42790639
2088-02-29,20951843.475883845
2088-03-07,20951843.523861296
2088-03-14,20951843.571838755
2088-03-21,20951843.61981621
2088-03-28,20951843.667793665
2088-04-04,20951843.71577112
2088-04-11,20951843.76374858
2088-04-18,20951843.811726034
2088-04-25,20951843.859703485
2088-05-02,20951843.90768094
2088-05-09,20951843.9556584
2088-05-16,20951844.003635854
2088-05-23,20951844.05161331
2088-05-30,20951844.099590767
2088-06-06,20951844.14756822
2088-06-13,20951844.195545673
2088-06-20,20951844.24352313
2088-06-27,20951844.291500587
2088-07-04,20951844.339478042
2088-07-11,20951844.387455497
2088-07-18,20951844.435432952
2088-07-25,20951844.483410407
2088-08-01,20951844.53138786
2088-08-08,20951844.579365317
2088-08-15,20951844.62734277
2088-08-22,20951844.67532023
2088-08-29,20951844.72329768
2088-09-05,20951844.771275137
2088-09-12,20951844.81925259
2088-09-19,20951844.86723005
2088-09-26,20951844.915207505
2088-10-03,20951844.96318496
2088-10-10,20951845.01116242
2088-10-17,20951845.05913987
2088-10-24,20951845.107117325
2088-10-31,20951845.15509478
2088-11-07,20951845.20307224
2088-11-14,20951845.251049694
2088-11-21,20951845.29902715
2088-11-28,20951845.3470046
2088-12-05,20951845.39498206
2088-12-12,20951845.442959514
2088-12-19,20951845.49093697
2088-12-26,20951845.538914423
2089-01-02,20951845.586891882
2089-01-09,20951845.634869337
2089-01-16,20951845.68284679
2089-01-23,20951845.730824243
2089-01-30,20951845.778801702
2089-02-06,20951845.826779157
2089-02-13,20951845.874756612
2089-02-20,20951845.92273407
2089-02-27,20951845.97071152
2089-03-06,20951846.018688977
2089-03-13,20951846.06666643
2089-03-20,20951846.11464389
2089-03-27,20951846.162621345
2089-04-03,20951846.2105988
2089-04-10,20951846.258576255
2089-04-17,20951846.30655371
2089-04-24,20951846.354531165
2089-05-01,20951846.40250862
2089-05-08,20951846.450486075
2089-05-15,20951846.498463534
2089-05-22,20951846.546440985
2089-05-29,20951846.59441844
2089-06-05,20951846.642395895
2089-06-12,20951846.690373354
2089-06-19,20951846.73835081
2089-06-26,20951846.786328264
2089-07-03,20951846.834305722
2089-07-10,20951846.882283174
2089-07-17,20951846.93026063
2089-07-24,20951846.978238083
2089-07-31,20951847.026215542
2089-08-07,20951847.074192997
2089-08-14,20951847.12217045
2089-08-21,20951847.170147903
2089-08-28,20951847.218125362
2089-09-04,20951847.266102817
2089-09-11,20951847.314080272
2089-09-18,20951847.362057727
2089-09-25,20951847.410035186
2089-10-02,20951847.45801264
2089-10-09,20951847.50599009
2089-10-16,20951847.553967547
2089-10-23,20951847.601945005
2089-10-30,20951847.64992246
2089-11-06,20951847.697899915
2089-11-13,20951847.745877367
2089-11-20,20951847.793854825
2089-11-27,20951847.84183228
2089-12-04,20951847.889809735
2089-12-11,20951847.937787194
2089-12-18,20951847.98576465
2089-12-25,20951848.033742104
2090-01-01,20951848.081719555
2090-01-08,20951848.129697014
2090-01-15,20951848.17767447
2090-01-22,20951848.225651924
2090-01-29,20951848.27362938
2090-02-05,20951848.321606833
2090-02-12,20951848.36958429
2090-02-19,20951848.417561743
2090-02-26,20951848.4655392
2090-03-05,20951848.513516657
2090-03-12,20951848.561494112
2090-03-19,20951848.609471567
2090-03-26,20951848.65744902
2090-04-02,20951848.705426477
2090-04-09,20951848.75340393
2090-04-16,20951848.801381387
2090-04-23,20951848.849358846
2090-04-30,20951848.8973363
2090-05-07,20951848.94531375
2090-05-14,20951848.993291207
2090-05-21,20951849.041268665
2090-05-28,20951849.08924612
2090-06-04,20951849.137223575
2090-06-11,20951849.18520103
2090-06-18,20951849.23317849
2090-06-25,20951849.28115594
2090-07-02,20951849.329133395
2090-07-09,20951849.37711085
2090-07-16,20951849.42508831
2090-07-23,20951849.473065764
2090-07-30,20951849.521043215
2090-08-06,20951849.56902067
2090-08-13,20951849.61699813
2090-08-20,20951849.664975584
2090-08-27,20951849.71295304
2090-09-03,20951849.760930497
2090-09-10,20951849.808907952
2090-09-17,20951849.856885403
2090-09-24,20951849.90486286
2090-10-01,20951849.952840317
2090-10-08,20951850.000817772
2090-10-15,20951850.048795227
2090-10-22,20951850.096772682
2090-10-29,20951850.144750137
2090-11-05,20951850.19272759
2090-11-12,20951850.240705047
2090-11-19,20951850.2886825
2090-11-26,20951850.33665996
2090-12-03,20951850.384637415
2090-12-10,20951850.43261487
2090-12-17,20951850.48059232
2090-12-24,20951850.52856978
2090-12-31,20951850.576547235
2091-01-07,20951850.62452469
2091-01-14,20951850.67250215
2091-01-21,20951850.720479604
2091-01-28,20951850.768457055
2091-02-04,20951850.81643451
2091-02-11,20951850.86441197
2091-02-18,20951850.912389424
2091-02-25,20951850.96036688
2091-03-04,20951851.008344334
2091-03-11,20951851.056321792
2091-03-18,20951851.104299244
2091-03-25,20951851.1522767
2091-04-01,20951851.200254153
2091-04-08,20951851.248231612
2091-04-15,20951851.296209067
2091-04-22,20951851.34418652
2091-04-29,20951851.392163973
2091-05-06,20951851.440141432
2091-05-13,20951851.488118887
2091-05-20,20951851.536096342
2091-05-27,20951851.5840738
2091-06-03,20951851.632051256
2091-06-10,20951851.680028707
2091-06-17,20951851.72800616
2091-06-24,20951851.77598362
2091-07-01,20951851.823961075
2091-07-08,20951851.87193853
2091-07-15,20951851.91991598
2091-07-22,20951851.96789344
2091-07-29,20951852.015870895
2091-08-05,20951852.06384835
2091-08-12,20951852.111825805
2091-08-19,20951852.159803264
2091-08-26,20951852.20778072
2091-09-02,20951852.25575817
2091-09-09,20951852.303735625
2091-09-16,20951852.351713084
2091-09-23,20951852.39969054
2091-09-30,20951852.447667994
2091-10-07,20951852.495645452
2091-10-14,20951852.543622904
2091-10-21,20951852.59160036
2091-10-28,20951852.639577813
2091-11-04,20951852.687555272
2091-11-11,20951852.735532727
2091-11-18,20951852.783510182
2091-11-25,20951852.831487637
2091-12-02,20951852.879465092
2091-12-09,20951852.927442547
2091-12-16,20951852.975420002
2091-12-23,20951853.023397457
2091-12-30,20951853.071374916
2092-01-06,20951853.112008877
2092-01-13,20951853.136487175
2092-01-20,20951853.160475902
2092-01-27,20951853.18446463
2092-02-03,20951853.208453357
2092-02-10,20951853.232442085
2092-02-17,20951853.256430812
2092-02-24,20951853.28041954
2092-03-02,20951853.30440827
2092-03-09,20951853.328396995
2092-03-16,20951853.352385726
2092-03-23,20951853.37637445
2092-03-30,20951853.400363177
2092-04-06,20951853.424351905
2092-04-13,20951853.448340632
2092-04-20,20951853.47232936
2092-04-27,20951853.49631809
2092-05-04,20951853.52030682
2092-05-11,20951853.544295546
2092-05-18,20951853.568284273
2092-05-25,20951853.592273
2092-06-01,20951853.616261728
2092-06-08,20951853.640250452
2092-06-15,20951853.664239187
2092-06-22,20951853.68822791
2092-06-29,20951853.712216638
2092-07-06,20951853.736205366
2092-07-13,20951853.760194093
2092-07-20,20951853.78418282
2092-07-27,20951853.808171548
2092-08-03,20951853.832160275
2092-08-10,20951853.856149007
2092-08-17,20951853.880137734
2092-08-24,20951853.90412646
2092-08-31,20951853.92811519
2092-09-07,20951853.952103913
2092-09-14,20951853.97609264
2092-09-21,20951854.000081368
