timestamp,hash_rate,market_price,daily_transaction_fees
2015-07-05,354835.580269439,249.07428571428537,18.733920922040827
2015-07-12,368192.7089801399,260.2214285714282,26.720751475918373
2015-07-19,361983.6729909741,285.0849999999996,36.601969047346934
2015-07-26,375158.4090611241,279.53928571428537,29.177019462448982
2015-08-02,388594.54303437157,287.5728571428568,27.190922982857142
2015-08-09,382390.2412205663,286.2621428571425,31.23736331612245
2015-08-16,384834.4898115073,271.77428571428527,27.33954664346939
2015-08-23,379957.1411500467,252.46285714285673,23.736564250408158
2015-08-30,400765.3139901032,226.7542857142853,23.897978812857144
2015-09-06,410538.93437679874,226.76142857142816,24.73264761571429
2015-09-13,424975.6600635241,234.98928571428527,27.80626613
2015-09-20,428857.33679099276,233.76428571428528,29.15983556653061
2015-09-27,410138.50502978667,230.01714285714243,26.040749506938774
2015-10-04,448300.98280141264,233.38214285714244,25.350738808775507
2015-10-11,443745.6064128061,239.5871428571424,24.823141974897947
2015-10-18,432623.4622331362,248.2171428571424,24.340495141224473
2015-10-25,445335.41744571005,262.09285714285664,26.817833277959174
2015-11-01,451460.0027051535,278.88142857142816,28.03517908204081
2015-11-08,466526.8138085161,334.9999999999996,31.69950861061224
2015-11-15,473719.0214379078,369.4814285714282,30.513191682653062
2015-11-22,508302.0889758474,329.21999999999974,26.332579754489792
2015-11-29,541470.0791925046,325.9871428571426,25.502341230408167
2015-12-06,555687.7543625995,354.25357142857115,27.551911919387756
2015-12-13,620013.4589208305,391.51857142857114,31.811482315714297
2015-12-20,687573.3765520828,437.12285714285684,36.65829655857143
2015-12-27,702452.262960331,451.28499999999974,37.24975481081634
2016-01-03,765868.5812114201,433.96785714285693,33.12697633938778
2016-01-10,796581.587349072,435.3935714285712,28.43910267306124
2016-01-17,856438.8245841406,446.0628571428569,32.08838290897961
2016-01-24,808234.7250152394,406.5564285714284,36.03830339183675
2016-01-31,927127.467307788,392.08499999999987,43.95920242448982
2016-02-07,1030140.890953216,377.8928571428571,44.78246494816327
2016-02-14,1170902.949029092,376.54714285714283,43.35038604326532
2016-02-21,1172860.1903881943,387.59642857142853,40.9781109412245
2016-02-28,1122379.5217795223,423.65785714285715,43.39209768775511
2016-03-06,1145937.2089283422,427.25571428571436,49.0668632022449
2016-03-13,1182661.4746346704,411.47714285714295,54.241520192040824
2016-03-20,1181881.385178652,413.94642857142867,42.87404365204083
2016-03-27,1172613.0691681863,413.21785714285716,40.64807788346941
2016-04-03,1232476.1677112384,418.2750000000001,39.405219424081665
2016-04-10,1215680.0495082433,417.69857142857154,47.450735732653094
2016-04-17,1306161.4429457893,420.51428571428585,45.694762438775555
2016-04-24,1313001.5542596625,430.5314285714287,42.417842571020444
2016-05-01,1263772.8470358169,453.15428571428595,59.2146660836735
2016-05-08,1358823.5809783698,449.64714285714314,73.55591620897962
2016-05-15,1401163.7388783558,453.68714285714304,42.89112068877556
2016-05-22,1367296.119230289,453.82857142857165,48.883455627551065
