,total_bitcoins
2074-10-28,21006796.4352676
2074-11-04,21006797.202906884
2074-11-11,21006797.970546175
2074-11-18,21006798.738185458
2074-11-25,21006799.505824745
2074-12-02,21006800.273464028
2074-12-09,21006801.041103315
2074-12-16,21006801.8087426
2074-12-23,21006802.576381885
2074-12-30,21006803.34402117
2075-01-06,21006804.111660454
2075-01-13,21006804.87929974
2075-01-20,21006805.646939028
2075-01-27,21006806.41457831
2075-02-03,21006807.182217598
2075-02-10,21006807.949856885
2075-02-17,21006808.717496168
2075-02-24,21006809.485135455
2075-03-03,21006810.25277474
2075-03-10,21006811.020414025
2075-03-17,21006811.78805331
2075-03-24,21006812.555692594
2075-03-31,21006813.32333188
2075-04-07,21006814.090971168
2075-04-14,21006814.85861045
2075-04-21,21006815.626249738
2075-04-28,21006816.39388902
2075-05-05,21006817.16152831
2075-05-12,21006817.929167595
2075-05-19,21006818.69680688
2075-05-26,21006819.464446165
2075-06-02,21006820.232085448
2075-06-09,21006820.99972474
2075-06-16,21006821.76736402
2075-06-23,21006822.53500331
2075-06-30,21006823.30264259
2075-07-07,21006824.07028188
2075-07-14,21006824.837921165
2075-07-21,21006825.605560448
2075-07-28,21006826.373199735
2075-08-04,21006827.140839018
2075-08-11,21006827.90847831
2075-08-18,21006828.67611759
2075-08-25,21006829.44375688
2075-09-01,21006830.21139616
2075-09-08,21006830.97903545
2075-09-15,21006831.746674735
2075-09-22,21006832.514314022
2075-09-29,21006833.281953305
2075-10-06,21006834.049592588
2075-10-13,21006834.817231875
2075-10-20,21006835.58487116
2075-10-27,21006836.352510445
2075-11-03,21006837.12014973
2075-11-10,21006837.88778902
2075-11-17,21006838.6554283
2075-11-24,21006839.42306759
2075-12-01,21006840.190706875
2075-12-08,21006840.95834616
2075-12-15,21006841.725985445
2075-12-22,21006842.49362473
2075-12-29,21006843.26126402
2076-01-05,21006844.0289033
2076-01-12,21006844.796542585
2076-01-19,21006845.56418187
2076-01-26,21006846.331821155
2076-02-02,21006847.099460445
2076-02-09,21006847.86709973
2076-02-16,21006848.634739015
2076-02-23,21006849.4023783
2076-03-01,21006850.17001758
2076-03-08,21006850.937656872
2076-03-15,21006851.705296155
2076-03-22,21006852.472935442
2076-03-29,21006853.240574725
2076-04-05,21006854.008214016
2076-04-12,21006854.7758533
2076-04-19,21006855.54349258
2076-04-26,21006856.31113187
2076-05-03,21006857.07877115
2076-05-10,21006857.846410442
2076-05-17,21006858.614049725
2076-05-24,21006859.381689012
2076-05-31,21006860.149328295
2076-06-07,21006860.752473447
2076-06-14,21006861.13629309
2076-06-21,21006861.520112734
2076-06-28,21006861.903932374
2076-07-05,21006862.28775202
2076-07-12,21006862.671571665
2076-07-19,21006863.055391308
2076-07-26,21006863.439210948
2076-08-02,21006863.82303059
2076-08-09,21006864.206850234
2076-08-16,21006864.590669878
2076-08-23,21006864.974489518
2076-08-30,21006865.35830916
2076-09-06,21006865.742128808
2076-09-13,21006866.125948448
2076-09-20,21006866.50976809
2076-09-27,21006866.893587735
2076-10-04,21006867.277407374
2076-10-11,21006867.661227018
2076-10-18,21006868.04504666
2076-10-25,21006868.428866304
2076-11-01,21006868.812685944
2076-11-08,21006869.196505588
2076-11-15,21006869.580325235
2076-11-22,21006869.964144878
2076-11-29,21006870.347964518
2076-12-06,21006870.73178416
2076-12-13,21006871.115603805
2076-12-20,21006871.499423444
2076-12-27,21006871.883243088
2077-01-03,21006872.26706273
2077-01-10,21006872.65088237
2077-01-17,21006873.034702014
2077-01-24,21006873.41852166
2077-01-31,21006873.802341305
2077-02-07,21006874.186160948
2077-02-14,21006874.569980588
2077-02-21,21006874.95380023
2077-02-28,21006875.337619875
2077-03-07,21006875.721439514
2077-03-14,21006876.105259158
2077-03-21,21006876.4890788
2077-03-28,21006876.87289844
2077-04-04,21006877.256718088
2077-04-11,21006877.64053773
2077-04-18,21006878.024357375
2077-04-25,21006878.408177014
2077-05-02,21006878.791996658
2077-05-09,21006879.1758163
2077-05-16,21006879.559635945
2077-05-23,21006879.943455584
2077-05-30,21006880.327275228
2077-06-06,21006880.711094875
2077-06-13,21006881.094914515
2077-06-20,21006881.478734158
2077-06-27,21006881.8625538
2077-07-04,21006882.24637344
2077-07-11,21006882.630193084
2077-07-18,21006883.014012728
2077-07-25,21006883.39783237
2077-08-01,21006883.78165201
2077-08-08,21006884.165471654
2077-08-15,21006884.5492913
2077-08-22,21006884.933110945
2077-08-29,21006885.316930585
2077-09-05,21006885.700750228
2077-09-12,21006886.08456987
2077-09-19,21006886.46838951
2077-09-26,21006886.852209155
2077-10-03,21006887.236028798
2077-10-10,21006887.619848438
2077-10-17,21006888.00366808
2077-10-24,21006888.38748773
2077-10-31,21006888.77130737
2077-11-07,21006889.155127015
2077-11-14,21006889.538946655
2077-11-21,21006889.922766298
2077-11-28,21006890.30658594
2077-12-05,21006890.69040558
2077-12-12,21006891.074225225
2077-12-19,21006891.458044868
2077-12-26,21006891.841864515
2078-01-02,21006892.225684155
2078-01-09,21006892.6095038
2078-01-16,21006892.99332344
2078-01-23,21006893.37714308
2078-01-30,21006893.760962725
2078-02-06,21006894.144782368
2078-02-13,21006894.52860201
2078-02-20,21006894.91242165
2078-02-27,21006895.296241295
2078-03-06,21006895.68006094
2078-03-13,21006896.06388058
2078-03-20,21006896.447700225
2078-03-27,21006896.83151987
2078-04-03,21006897.21533951
2078-04-10,21006897.59915915
2078-04-17,21006897.982978795
2078-04-24,21006898.366798438
2078-05-01,21006898.750618078
2078-05-08,21006899.13443772
2078-05-15,21006899.51825737
2078-05-22,21006899.90207701
2078-05-29,21006900.28589665
2078-06-05,21006900.669716295
2078-06-12,21006901.05353594
2078-06-19,21006901.437355578
2078-06-26,21006901.82117522
2078-07-03,21006902.204994865
2078-07-10,21006902.58881451
2078-07-17,21006902.972634148
2078-07-24,21006903.356453795
2078-07-31,21006903.74027344
2078-08-07,21006904.12409308
2078-08-14,21006904.50791272
2078-08-21,21006904.891732365
2078-08-28,21006905.27555201
2078-09-04,21006905.659371648
2078-09-11,21006906.04319129
2078-09-18,21006906.427010935
2078-09-25,21006906.810830582
2078-10-02,21006907.19465022
2078-10-09,21006907.578469865
2078-10-16,21006907.96228951
2078-10-23,21006908.34610915
2078-10-30,21006908.72992879
2078-11-06,21006909.113748435
2078-11-13,21006909.49756808
2078-11-20,21006909.881387718
2078-11-27,21006910.26520736
2078-12-04,21006910.64902701
2078-12-11,21006911.03284665
2078-12-18,21006911.41666629
2078-12-25,21006911.800485935
2079-01-01,21006912.18430558
2079-01-08,21006912.56812522
2079-01-15,21006912.95194486
2079-01-22,21006913.335764505
2079-01-29,21006913.71958415
2079-02-05,21006914.103403788
2079-02-12,21006914.487223435
2079-02-19,21006914.87104308
2079-02-26,21006915.25486272
2079-03-05,21006915.63868236
2079-03-12,21006916.022502005
2079-03-19,21006916.406321645
2079-03-26,21006916.79014129
2079-04-02,21006917.17396093
2079-04-09,21006917.557780575
2079-04-16,21006917.941600215
2079-04-23,21006918.32541986
2079-04-30,21006918.709239505
2079-05-07,21006919.09305915
2079-05-14,21006919.47687879
2079-05-21,21006919.86069843
2079-05-28,21006920.244518075
2079-06-04,21006920.628337715
2079-06-11,21006921.01215736
2079-06-18,21006921.395977
2079-06-25,21006921.77979665
2079-07-02,21006922.16361629
2079-07-09,21006922.54743593
2079-07-16,21006922.931255575
2079-07-23,21006923.31507522
2079-07-30,21006923.69889486
2079-08-06,21006924.0827145
2079-08-13,21006924.466534145
2079-08-20,21006924.850353785
2079-08-27,21006925.23417343
2079-09-03,21006925.617993075
2079-09-10,21006926.001812715
2079-09-17,21006926.38563236
2079-09-24,21006926.769452002
2079-10-01,21006927.153271645
2079-10-08,21006927.537091285
2079-10-15,21006927.92091093
2079-10-22,21006928.30473057
2079-10-29,21006928.688550215
2079-11-05,21006929.072369855
2079-11-12,21006929.456189502
2079-11-19,21006929.840009145
2079-11-26,21006930.223828785
2079-12-03,21006930.60764843
2079-12-10,21006930.991468072
2079-12-17,21006931.37528771
2079-12-24,21006931.759107355
2079-12-31,21006932.142927
2080-01-07,21006932.52674664
2080-01-14,21006932.91056628
2080-01-21,21006933.29438593
2080-01-28,21006933.678205572
2080-02-04,21006934.062025215
2080-02-11,21006934.445844855
2080-02-18,21006934.8296645
2080-02-25,21006935.213484142
2080-03-03,21006935.59730378
2080-03-10,21006935.981123425
2080-03-17,21006936.36494307
2080-03-24,21006936.748762716
2080-03-31,21006937.132582355
2080-04-07,21006937.516402
2080-04-14,21006937.900221642
2080-04-21,21006938.284041286
2080-04-28,21006938.667860925
2080-05-05,21006939.05168057
2080-05-12,21006939.435500212
2080-05-19,21006939.81931985
2080-05-26,21006940.203139495
2080-06-02,21006940.583042614
2080-06-09,21006940.833700337
2080-06-16,21006941.02561016
2080-06-23,21006941.21751998
2080-06-30,21006941.409429807
2080-07-07,21006941.60133962
2080-07-14,21006941.793249447
2080-07-21,21006941.985159267
2080-07-28,21006942.17706909
2080-08-04,21006942.36897891
2080-08-11,21006942.56088873
2080-08-18,21006942.752798554
2080-08-25,21006942.944708373
2080-09-01,21006943.136618197
2080-09-08,21006943.328528017
2080-09-15,21006943.520437837
2080-09-22,21006943.71234766
2080-09-29,21006943.90425748
2080-10-06,21006944.0961673
2080-10-13,21006944.288077123
2080-10-20,21006944.479986943
2080-10-27,21006944.671896767
2080-11-03,21006944.863806587
2080-11-10,21006945.055716407
2080-11-17,21006945.247626226
2080-11-24,21006945.439536054
2080-12-01,21006945.631445874
2080-12-08,21006945.823355693
2080-12-15,21006946.015265517
2080-12-22,21006946.207175337
2080-12-29,21006946.39908516
2081-01-05,21006946.59099498
2081-01-12,21006946.7829048
2081-01-19,21006946.974814624
2081-01-26,21006947.166724443
2081-02-02,21006947.358634267
2081-02-09,21006947.550544087
2081-02-16,21006947.742453907
2081-02-23,21006947.93436373
2081-03-02,21006948.12627355
2081-03-09,21006948.31818337
2081-03-16,21006948.510093194
2081-03-23,21006948.702003013
2081-03-30,21006948.893912833
2081-04-06,21006949.08582266
2081-04-13,21006949.27773248
2081-04-20,21006949.4696423
2081-04-27,21006949.661552124
2081-05-04,21006949.853461944
2081-05-11,21006950.045371763
2081-05-18,21006950.237281587
2081-05-25,21006950.429191407
2081-06-01,21006950.62110123
2081-06-08,21006950.81301105
2081-06-15,21006951.00492087
2081-06-22,21006951.196830694
2081-06-29,21006951.388740513
2081-07-06,21006951.580650333
2081-07-13,21006951.772560157
2081-07-20,21006951.964469977
2081-07-27,21006952.1563798
2081-08-03,21006952.34828962
2081-08-10,21006952.54019944
2081-08-17,21006952.732109267
2081-08-24,21006952.924019087
2081-08-31,21006953.115928907
2081-09-07,21006953.30783873
2081-09-14,21006953.49974855
2081-09-21,21006953.69165837
2081-09-28,21006953.883568194
2081-10-05,21006954.075478014
2081-10-12,21006954.267387833
2081-10-19,21006954.459297657
2081-10-26,21006954.651207477
2081-11-02,21006954.843117297
2081-11-09,21006955.03502712
2081-11-16,21006955.22693694
2081-11-23,21006955.418846764
2081-11-30,21006955.610756584
2081-12-07,21006955.802666403
2081-12-14,21006955.994576227
2081-12-21,21006956.186486047
2081-12-28,21006956.378395874
2082-01-04,21006956.570305694
2082-01-11,21006956.762215514
2082-01-18,21006956.954125334
2082-01-25,21006957.146035157
2082-02-01,21006957.337944977
2082-02-08,21006957.529854797
2082-02-15,21006957.72176462
2082-02-22,21006957.91367444
2082-03-01,21006958.105584264
2082-03-08,21006958.297494084
2082-03-15,21006958.489403903
2082-03-22,21006958.681313727
2082-03-29,21006958.873223547
2082-04-05,21006959.065133367
2082-04-12,21006959.25704319
2082-04-19,21006959.44895301
2082-04-26,21006959.640862834
2082-05-03,21006959.832772654
2082-05-10,21006960.024682473
2082-05-17,21006960.216592293
2082-05-24,21006960.40850212
2082-05-31,21006960.60041194
2082-06-07,21006960.79232176
2082-06-14,21006960.984231584
2082-06-21,21006961.176141404
2082-06-28,21006961.368051227
2082-07-05,21006961.559961047
2082-07-12,21006961.751870867
2082-07-19,21006961.94378069
2082-07-26,21006962.13569051
2082-08-02,21006962.327600334
2082-08-09,21006962.519510154
2082-08-16,21006962.711419974
2082-08-23,21006962.903329797
2082-08-30,21006963.095239617
2082-09-06,21006963.287149437
2082-09-13,21006963.47905926
2082-09-20,21006963.67096908
2082-09-27,21006963.8628789
2082-10-04,21006964.054788727
2082-10-11,21006964.246698547
2082-10-18,21006964.438608367
2082-10-25,21006964.63051819
2082-11-01,21006964.82242801
2082-11-08,21006965.01433783
2082-11-15,21006965.206247654
2082-11-22,21006965.398157474
2082-11-29,21006965.590067297
2082-12-06,21006965.781977117
2082-12-13,21006965.973886937
2082-12-20,21006966.16579676
2082-12-27,21006966.35770658
2083-01-03,21006966.549616404
2083-01-10,21006966.741526224
2083-01-17,21006966.933436044
2083-01-24,21006967.125345867
2083-01-31,21006967.317255687
2083-02-07,21006967.509165507
2083-02-14,21006967.701075334
2083-02-21,21006967.892985154
2083-02-28,21006968.084894974
2083-03-07,21006968.276804797
2083-03-14,21006968.468714617
2083-03-21,21006968.660624437
2083-03-28,21006968.85253426
2083-04-04,21006969.04444408
2083-04-11,21006969.2363539
2083-04-18,21006969.428263724
2083-04-25,21006969.620173544
2083-05-02,21006969.812083367
2083-05-09,21006970.003993187
2083-05-16,21006970.195903007
2083-05-23,21006970.38781283
2083-05-30,21006970.57972265
2083-06-06,21006970.77163247
2083-06-13,21006970.963542294
2083-06-20,21006971.155452114
2083-06-27,21006971.34736194
2083-07-04,21006971.53927176
2083-07-11,21006971.73118158
2083-07-18,21006971.9230914
2083-07-25,21006972.115001224
2083-08-01,21006972.306911044
2083-08-08,21006972.498820867
2083-08-15,21006972.690730687
2083-08-22,21006972.882640507
2083-08-29,21006973.07455033
2083-09-05,21006973.26646015
2083-09-12,21006973.45836997
2083-09-19,21006973.650279794
2083-09-26,21006973.842189614
2083-10-03,21006974.034099434
2083-10-10,21006974.226009257
2083-10-17,21006974.417919077
2083-10-24,21006974.6098289
2083-10-31,21006974.80173872
2083-11-07,21006974.99364854
2083-11-14,21006975.18555836
2083-11-21,21006975.377468187
2083-11-28,21006975.569378007
2083-12-05,21006975.761287827
2083-12-12,21006975.95319765
2083-12-19,21006976.14510747
2083-12-26,21006976.337017294
2084-01-02,21006976.528927114
2084-01-09,21006976.720836934
2084-01-16,21006976.912746757
2084-01-23,21006977.104656577
2084-01-30,21006977.2965664
2084-02-06,21006977.48847622
2084-02-13,21006977.68038604
2084-02-20,21006977.872295864
2084-02-27,21006978.064205684
2084-03-05,21006978.256115504
2084-03-12,21006978.448025327
2084-03-19,21006978.639935147
2084-03-26,21006978.831844967
2084-04-02,21006979.023754794
2084-04-09,21006979.215664614
2084-04-16,21006979.407574434
2084-04-23,21006979.599484257
2084-04-30,21006979.791394077
2084-05-07,21006979.983303897
2084-05-14,21006980.17521372
2084-05-21,21006980.36712354
2084-05-28,21006980.559033364
2084-06-04,21006980.7391936
2084-06-11,21006980.846898098
2084-06-18,21006980.942853004
2084-06-25,21006981.038807917
2084-07-02,21006981.134762827
2084-07-09,21006981.230717737
2084-07-16,21006981.326672647
2084-07-23,21006981.42262756
2084-07-30,21006981.51858247
2084-08-06,21006981.61453738
2084-08-13,21006981.71049229
2084-08-20,21006981.8064472
2084-08-27,21006981.90240211
2084-09-03,21006981.998357024
2084-09-10,21006982.094311934
2084-09-17,21006982.190266844
2084-09-24,21006982.286221754
2084-10-01,21006982.382176664
2084-10-08,21006982.478131574
2084-10-15,21006982.574086487
2084-10-22,21006982.6700414
2084-10-29,21006982.765996307
2084-11-05,21006982.86195122
2084-11-12,21006982.95790613
2084-11-19,21006983.05386104
2084-11-26,21006983.14981595
2084-12-03,21006983.245770864
2084-12-10,21006983.34172577
2084-12-17,21006983.437680684
2084-12-24,21006983.533635594
2084-12-31,21006983.629590504
2085-01-07,21006983.725545414
2085-01-14,21006983.821500327
2085-01-21,21006983.917455234
2085-01-28,21006984.013410147
2085-02-04,21006984.109365057
2085-02-11,21006984.205319967
2085-02-18,21006984.301274877
2085-02-25,21006984.39722979
2085-03-04,21006984.493184704
2085-03-11,21006984.58913961
2085-03-18,21006984.685094524
2085-03-25,21006984.781049434
2085-04-01,21006984.877004344
2085-04-08,21006984.972959254
2085-04-15,21006985.068914168
2085-04-22,21006985.164869074
2085-04-29,21006985.260823987
2085-05-06,21006985.356778894
2085-05-13,21006985.452733807
2085-05-20,21006985.548688717
2085-05-27,21006985.64464363
2085-06-03,21006985.740598537
2085-06-10,21006985.83655345
2085-06-17,21006985.93250836
2085-06-24,21006986.02846327
2085-07-01,21006986.12441818
2085-07-08,21006986.220373094
2085-07-15,21006986.316328
2085-07-22,21006986.412282914
2085-07-29,21006986.508237828
2085-08-05,21006986.604192734
2085-08-12,21006986.700147647
2085-08-19,21006986.796102557
2085-08-26,21006986.89205747
2085-09-02,21006986.988012377
2085-09-09,21006987.08396729
2085-09-16,21006987.179922197
2085-09-23,21006987.27587711
2085-09-30,21006987.37183202
2085-10-07,21006987.467786934
2085-10-14,21006987.56374184
2085-10-21,21006987.659696754
2085-10-28,21006987.755651664
2085-11-04,21006987.851606574
2085-11-11,21006987.947561484
2085-11-18,21006988.043516397
2085-11-25,21006988.139471304
2085-12-02,21006988.235426217
2085-12-09,21006988.33138113
2085-12-16,21006988.427336037
2085-12-23,21006988.52329095
2085-12-30,21006988.61924586
2086-01-06,21006988.715200774
2086-01-13,21006988.81115568
2086-01-20,21006988.907110594
2086-01-27,21006989.0030655
2086-02-03,21006989.099020414
2086-02-10,21006989.194975324
2086-02-17,21006989.290930238
2086-02-24,21006989.386885144
2086-03-03,21006989.482840057
2086-03-10,21006989.578794964
2086-03-17,21006989.674749877
2086-03-24,21006989.770704787
2086-03-31,21006989.8666597
2086-04-07,21006989.962614607
2086-04-14,21006990.05856952
2086-04-21,21006990.154524434
2086-04-28,21006990.25047934
2086-05-05,21006990.346434254
2086-05-12,21006990.442389164
2086-05-19,21006990.538344074
2086-05-26,21006990.634298984
2086-06-02,21006990.730253898
2086-06-09,21006990.826208804
2086-06-16,21006990.922163717
2086-06-23,21006991.018118627
2086-06-30,21006991.11407354
2086-07-07,21006991.210028447
2086-07-14,21006991.30598336
2086-07-21,21006991.401938267
2086-07-28,21006991.49789318
2086-08-04,21006991.59384809
2086-08-11,21006991.689803
2086-08-18,21006991.78575791
2086-08-25,21006991.881712824
2086-09-01,21006991.97766773
2086-09-08,21006992.073622644
2086-09-15,21006992.169577558
2086-09-22,21006992.265532468
2086-09-29,21006992.361487377
2086-10-06,21006992.457442287
2086-10-13,21006992.5533972
2086-10-20,21006992.649352107
2086-10-27,21006992.74530702
2086-11-03,21006992.84126193
2086-11-10,21006992.93721684
2086-11-17,21006993.03317175
2086-11-24,21006993.129126664
2086-12-01,21006993.22508157
2086-12-08,21006993.321036484
2086-12-15,21006993.416991394
2086-12-22,21006993.512946304
2086-12-29,21006993.608901214
2087-01-05,21006993.704856128
2087-01-12,21006993.800811034
2087-01-19,21006993.896765947
2087-01-26,21006993.99272086
2087-02-02,21006994.08867577
2087-02-09,21006994.18463068
2087-02-16,21006994.28058559
2087-02-23,21006994.376540504
2087-03-02,21006994.47249541
2087-03-09,21006994.568450324
2087-03-16,21006994.664405234
2087-03-23,21006994.760360144
2087-03-30,21006994.856315054
2087-04-06,21006994.952269964
2087-04-13,21006995.048224874
2087-04-20,21006995.144179787
2087-04-27,21006995.240134697
2087-05-04,21006995.336089607
2087-05-11,21006995.432044517
2087-05-18,21006995.52799943
2087-05-25,21006995.623954337
2087-06-01,21006995.71990925
2087-06-08,21006995.815864164
2087-06-15,21006995.91181907
2087-06-22,21006996.007773984
2087-06-29,21006996.103728894
2087-07-06,21006996.199683804
2087-07-13,21006996.295638714
2087-07-20,21006996.391593628
2087-07-27,21006996.487548538
2087-08-03,21006996.583503447
2087-08-10,21006996.679458357
2087-08-17,21006996.775413267
2087-08-24,21006996.871368177
2087-08-31,21006996.96732309
2087-09-07,21006997.063278
2087-09-14,21006997.15923291
2087-09-21,21006997.25518782
2087-09-28,21006997.351142734
2087-10-05,21006997.44709764
2087-10-12,21006997.543052554
2087-10-19,21006997.639007468
2087-10-26,21006997.734962374
2087-11-02,21006997.830917288
2087-11-09,21006997.926872198
2087-11-16,21006998.022827107
2087-11-23,21006998.118782017
2087-11-30,21006998.21473693
2087-12-07,21006998.310691837
2087-12-14,21006998.40664675
2087-12-21,21006998.50260166
2087-12-28,21006998.59855657
2088-01-04,21006998.69451148
2088-01-11,21006998.790466394
2088-01-18,21006998.8864213
2088-01-25,21006998.982376214
2088-02-01,21006999.078331124
2088-02-08,21006999.174286034
2088-02-15,21006999.270240944
2088-02-22,21006999.366195858
2088-02-29,21006999.46215077
2088-03-07,21006999.558105677
2088-03-14,21006999.65406059
2088-03-21,21006999.7500155
2088-03-28,21006999.84597041
2088-04-04,21006999.94192532
2088-04-11,21007000.037880234
2088-04-18,21007000.13383514
2088-04-25,21007000.229790054
2088-05-02,21007000.325744964
2088-05-09,21007000.421699874
2088-05-16,21007000.517654784
2088-05-23,21007000.613609698
2088-05-30,21007000.709564604
2088-06-06,21007000.790832542
2088-06-13,21007000.839789126
2088-06-20,21007000.88776658
2088-06-27,21007000.93574404
2088-07-04,21007000.983721495
2088-07-11,21007001.03169895
2088-07-18,21007001.07967641
2088-07-25,21007001.12765386
2088-08-01,21007001.175631315
2088-08-08,21007001.22360877
2088-08-15,21007001.27158623
2088-08-22,21007001.319563683
2088-08-29,21007001.367541138
2088-09-05,21007001.41551859
2088-09-12,21007001.463496048
2088-09-19,21007001.511473503
2088-09-26,21007001.559450958
2088-10-03,21007001.607428413
2088-10-10,21007001.65540587
2088-10-17,21007001.703383327
2088-10-24,21007001.751360778
2088-10-31,21007001.799338233
2088-11-07,21007001.84731569
2088-11-14,21007001.895293146
2088-11-21,21007001.9432706
2088-11-28,21007001.991248053
2088-12-05,21007002.03922551
2088-12-12,21007002.087202966
2088-12-19,21007002.13518042
2088-12-26,21007002.18315788
2089-01-02,21007002.231135335
2089-01-09,21007002.27911279
2089-01-16,21007002.32709024
2089-01-23,21007002.3750677
2089-01-30,21007002.423045155
2089-02-06,21007002.47102261
2089-02-13,21007002.519000065
2089-02-20,21007002.566977523
2089-02-27,21007002.614954975
2089-03-06,21007002.66293243
2089-03-13,21007002.710909884
2089-03-20,21007002.758887343
2089-03-27,21007002.806864798
2089-04-03,21007002.854842253
2089-04-10,21007002.90281971
2089-04-17,21007002.950797163
2089-04-24,21007002.998774618
2089-05-01,21007003.046752073
2089-05-08,21007003.09472953
2089-05-15,21007003.142706987
2089-05-22,21007003.190684438
2089-05-29,21007003.238661893
2089-06-05,21007003.28663935
2089-06-12,21007003.334616806
2089-06-19,21007003.38259426
2089-06-26,21007003.430571716
2089-07-03,21007003.478549175
2089-07-10,21007003.526526626
2089-07-17,21007003.57450408
2089-07-24,21007003.622481536
2089-07-31,21007003.670458995
2089-08-07,21007003.71843645
2089-08-14,21007003.766413905
2089-08-21,21007003.814391356
2089-08-28,21007003.862368815
2089-09-04,21007003.91034627
2089-09-11,21007003.958323725
2089-09-18,21007004.006301183
2089-09-25,21007004.05427864
2089-10-02,21007004.102256093
2089-10-09,21007004.150233544
2089-10-16,21007004.198211003
2089-10-23,21007004.246188458
2089-10-30,21007004.294165913
2089-11-06,21007004.342143368
2089-11-13,21007004.390120823
2089-11-20,21007004.438098278
2089-11-27,21007004.486075733
2089-12-04,21007004.534053188
2089-12-11,21007004.582030647
2089-12-18,21007004.6300081
2089-12-25,21007004.677985556
2090-01-01,21007004.725963008
2090-01-08,21007004.773940466
2090-01-15,21007004.82191792
2090-01-22,21007004.869895376
2090-01-29,21007004.917872835
2090-02-05,21007004.96585029
2090-02-12,21007005.01382774
2090-02-19,21007005.061805196
2090-02-26,21007005.109782655
2090-03-05,21007005.15776011
2090-03-12,21007005.205737565
2090-03-19,21007005.25371502
2090-03-26,21007005.30169248
2090-04-02,21007005.34966993
2090-04-09,21007005.397647385
2090-04-16,21007005.44562484
2090-04-23,21007005.4936023
2090-04-30,21007005.541579753
2090-05-07,21007005.589557204
2090-05-14,21007005.63753466
2090-05-21,21007005.685512118
2090-05-28,21007005.733489573
2090-06-04,21007005.781467028
2090-06-11,21007005.829444487
2090-06-18,21007005.87742194
2090-06-25,21007005.925399393
2090-07-02,21007005.973376848
2090-07-09,21007006.021354306
2090-07-16,21007006.06933176
2090-07-23,21007006.117309216
2090-07-30,21007006.165286668
2090-08-06,21007006.213264126
2090-08-13,21007006.26124158
2090-08-20,21007006.309219036
2090-08-27,21007006.35719649
2090-09-03,21007006.40517395
2090-09-10,21007006.453151405
2090-09-17,21007006.501128856
2090-09-24,21007006.54910631
2090-10-01,21007006.59708377
2090-10-08,21007006.645061225
2090-10-15,21007006.69303868
2090-10-22,21007006.74101614
2090-10-29,21007006.78899359
2090-11-05,21007006.836971045
2090-11-12,21007006.8849485
2090-11-19,21007006.93292596
2090-11-26,21007006.980903413
2090-12-03,21007007.028880868
2090-12-10,21007007.076858323
2090-12-17,21007007.124835778
2090-12-24,21007007.172813233
2090-12-31,21007007.220790688
2091-01-07,21007007.268768143
2091-01-14,21007007.3167456
2091-01-21,21007007.364723057
2091-01-28,21007007.412700508
2091-02-04,21007007.460677963
2091-02-11,21007007.50865542
2091-02-18,21007007.556632876
2091-02-25,21007007.60461033
2091-03-04,21007007.65258779
2091-03-11,21007007.700565245
2091-03-18,21007007.748542696
2091-03-25,21007007.79652015
2091-04-01,21007007.84449761
2091-04-08,21007007.892475065
2091-04-15,21007007.94045252
2091-04-22,21007007.98842997
2091-04-29,21007008.03640743
2091-05-06,21007008.084384885
2091-05-13,21007008.13236234
2091-05-20,21007008.180339795
2091-05-27,21007008.228317253
2091-06-03,21007008.27629471
2091-06-10,21007008.32427216
2091-06-17,21007008.372249614
2091-06-24,21007008.420227073
2091-07-01,21007008.468204528
2091-07-08,21007008.516181983
2091-07-15,21007008.56415944
2091-07-22,21007008.612136893
2091-07-29,21007008.660114348
2091-08-05,21007008.708091803
2091-08-12,21007008.75606926
2091-08-19,21007008.804046717
2091-08-26,21007008.85202417
2091-09-02,21007008.900001626
2091-09-09,21007008.94797908
2091-09-16,21007008.995956536
2091-09-23,21007009.04393399
2091-09-30,21007009.091911446
2091-10-07,21007009.139888905
2091-10-14,21007009.187866356
2091-10-21,21007009.23584381
2091-10-28,21007009.283821266
2091-11-04,21007009.331798725
2091-11-11,21007009.37977618
2091-11-18,21007009.427753635
2091-11-25,21007009.475731093
2091-12-02,21007009.523708545
2091-12-09,21007009.571686
2091-12-16,21007009.619663455
2091-12-23,21007009.667640913
2091-12-30,21007009.71561837
2092-01-06,21007009.76359582
2092-01-13,21007009.811573274
2092-01-20,21007009.859550733
2092-01-27,21007009.907528188
2092-02-03,21007009.955505643
2092-02-10,21007010.003483098
2092-02-17,21007010.051460557
2092-02-24,21007010.09943801
2092-03-02,21007010.147415463
2092-03-09,21007010.195392918
2092-03-16,21007010.243370377
2092-03-23,21007010.29134783
2092-03-30,21007010.339325286
2092-04-06,21007010.387302738
2092-04-13,21007010.435280196
2092-04-20,21007010.48325765
2092-04-27,21007010.531235106
2092-05-04,21007010.579212565
2092-05-11,21007010.62719002
2092-05-18,21007010.675167475
2092-05-25,21007010.723144926
2092-06-01,21007010.771122385
2092-06-08,21007010.805391993
2092-06-15,21007010.829380725
2092-06-22,21007010.85336945
2092-06-29,21007010.877358176
2092-07-06,21007010.901346903
2092-07-13,21007010.925335634
2092-07-20,21007010.949324362
2092-07-27,21007010.97331309
2092-08-03,21007010.997301817
2092-08-10,21007011.021290544
2092-08-17,21007011.045279272
2092-08-24,21007011.069268
2092-08-31,21007011.09325673
2092-09-07,21007011.117245454
