Date,total_bitcoins
2073-06-25,20999721.895253144
2073-07-02,20999722.66289243
2073-07-09,20999723.430531714
2073-07-16,20999724.198171
2073-07-23,20999724.965810288
2073-07-30,20999725.73344957
2073-08-06,20999726.501088858
2073-08-13,20999727.268728144
2073-08-20,20999728.036367428
2073-08-27,20999728.804006714
2073-09-03,20999729.571646
2073-09-10,20999730.339285284
2073-09-17,20999731.106924567
2073-09-24,20999731.874563854
2073-10-01,20999732.64220314
2073-10-08,20999733.409842428
2073-10-15,20999734.17748171
2073-10-22,20999734.945120998
2073-10-29,20999735.71276028
2073-11-05,20999736.48039957
2073-11-12,20999737.248038854
2073-11-19,20999738.01567814
2073-11-26,20999738.783317424
2073-12-03,20999739.550956707
2073-12-10,20999740.318595998
2073-12-17,20999741.08623528
2073-12-24,20999741.853874568
2073-12-31,20999742.62151385
2074-01-07,20999743.38915314
2074-01-14,20999744.156792425
2074-01-21,20999744.924431708
2074-01-28,20999745.692070995
2074-02-04,20999746.459710278
2074-02-11,20999747.22734957
2074-02-18,20999747.99498885
2074-02-25,20999748.762628138
2074-03-04,20999749.53026742
2074-03-11,20999750.297906704
2074-03-18,20999751.065545995
2074-03-25,20999751.833185278
2074-04-01,20999752.600824565
2074-04-08,20999753.368463848
2074-04-15,20999754.136103135
2074-04-22,20999754.90374242
2074-04-29,20999755.671381705
2074-05-06,20999756.43902099
2074-05-13,20999757.20666028
2074-05-20,20999757.97429956
2074-05-27,20999758.741938848
2074-06-03,20999759.509578135
2074-06-10,20999760.277217418
2074-06-17,20999761.0448567
2074-06-24,20999761.812495988
2074-07-01,20999762.580135275
2074-07-08,20999763.34777456
2074-07-15,20999764.115413845
2074-07-22,20999764.88305313
2074-07-29,20999765.650692414
2074-08-05,20999766.418331705
2074-08-12,20999767.185970988
2074-08-19,20999767.953610275
2074-08-26,20999768.721249558
2074-09-02,20999769.48888884
2074-09-09,20999770.25652813
2074-09-16,20999771.024167415
2074-09-23,20999771.7918067
2074-09-30,20999772.559445985
2074-10-07,20999773.327085275
2074-10-14,20999774.09472456
2074-10-21,20999774.86236384
2074-10-28,20999775.63000313
2074-11-04,20999776.39764241
2074-11-11,20999777.1652817
2074-11-18,20999777.932920985
2074-11-25,20999778.70056027
2074-12-02,20999779.468199555
2074-12-09,20999780.23583884
2074-12-16,20999781.00347813
2074-12-23,20999781.77111741
2074-12-30,20999782.5387567
2075-01-06,20999783.30639598
2075-01-13,20999784.07403527
2075-01-20,20999784.841674555
2075-01-27,20999785.60931384
2075-02-03,20999786.376953125
2075-02-10,20999787.14459241
2075-02-17,20999787.912231695
2075-02-24,20999788.67987098
2075-03-03,20999789.44751027
2075-03-10,20999790.21514955
2075-03-17,20999790.98278884
2075-03-24,20999791.75042812
2075-03-31,20999792.51806741
2075-04-07,20999793.285706695
2075-04-14,20999794.05334598
2075-04-21,20999794.820985265
2075-04-28,20999795.58862455
2075-05-05,20999796.35626384
2075-05-12,20999797.12390312
2075-05-19,20999797.89154241
2075-05-26,20999798.65918169
2075-06-02,20999799.426820975
2075-06-09,20999800.194460265
2075-06-16,20999800.96209955
2075-06-23,20999801.729738835
2075-06-30,20999802.49737812
2075-07-07,20999803.26501741
2075-07-14,20999804.032656692
2075-07-21,20999804.800295975
2075-07-28,20999805.567935262
2075-08-04,20999806.335574545
2075-08-11,20999807.103213836
2075-08-18,20999807.87085312
2075-08-25,20999808.638492405
2075-09-01,20999809.40613169
2075-09-08,20999810.173770975
2075-09-15,20999810.941410262
2075-09-22,20999811.70904955
2075-09-29,20999812.476688832
2075-10-06,20999813.244328115
2075-10-13,20999814.011967402
2075-10-20,20999814.77960669
2075-10-27,20999815.54724597
2075-11-03,20999816.31488526
2075-11-10,20999817.082524545
2075-11-17,20999817.85016383
2075-11-24,20999818.617803115
2075-12-01,20999819.385442402
2075-12-08,20999820.153081685
2075-12-15,20999820.920720972
2075-12-22,20999821.688360255
2075-12-29,20999822.455999546
2076-01-05,20999823.22363883
2076-01-12,20999823.991278112
2076-01-19,20999824.7589174
2076-01-26,20999825.52655668
2076-02-02,20999826.294195972
2076-02-09,20999827.061835255
2076-02-16,20999827.829474542
2076-02-23,20999828.597113825
2076-03-01,20999829.36475311
2076-03-08,20999830.1323924
2076-03-15,20999830.900031682
2076-03-22,20999831.66767097
2076-03-29,20999832.435310252
2076-04-05,20999833.202949543
2076-04-12,20999833.970588826
2076-04-19,20999834.73822811
2076-04-26,20999835.505867396
2076-05-03,20999836.27350668
2076-05-10,20999837.04114597
2076-05-17,20999837.808785252
2076-05-24,20999838.57642454
2076-05-31,20999839.344063822
2076-06-07,20999839.947208975
2076-06-14,20999840.331028618
2076-06-21,20999840.71484826
2076-06-28,20999841.0986679
2076-07-05,20999841.48248755
2076-07-12,20999841.86630719
2076-07-19,20999842.250126835
2076-07-26,20999842.633946475
2076-08-02,20999843.017766118
2076-08-09,20999843.40158576
2076-08-16,20999843.785405405
2076-08-23,20999844.169225045
2076-08-30,20999844.553044688
2076-09-06,20999844.936864335
2076-09-13,20999845.320683975
2076-09-20,20999845.70450362
2076-09-27,20999846.08832326
2076-10-04,20999846.4721429
2076-10-11,20999846.855962545
2076-10-18,20999847.239782188
2076-10-25,20999847.62360183
2076-11-01,20999848.00742147
2076-11-08,20999848.391241115
2076-11-15,20999848.77506076
2076-11-22,20999849.158880405
2076-11-29,20999849.542700045
2076-12-06,20999849.92651969
2076-12-13,20999850.31033933
2076-12-20,20999850.69415897
2076-12-27,20999851.077978615
2077-01-03,20999851.461798258
2077-01-10,20999851.845617898
2077-01-17,20999852.22943754
2077-01-24,20999852.61325719
2077-01-31,20999852.99707683
2077-02-07,20999853.380896475
2077-02-14,20999853.764716115
2077-02-21,20999854.14853576
2077-02-28,20999854.5323554
2077-03-07,20999854.91617504
2077-03-14,20999855.299994685
2077-03-21,20999855.68381433
2077-03-28,20999856.067633968
2077-04-04,20999856.451453615
2077-04-11,20999856.83527326
2077-04-18,20999857.2190929
2077-04-25,20999857.60291254
2077-05-02,20999857.986732185
2077-05-09,20999858.37055183
2077-05-16,20999858.75437147
2077-05-23,20999859.13819111
2077-05-30,20999859.522010755
2077-06-06,20999859.905830402
2077-06-13,20999860.28965004
2077-06-20,20999860.673469685
2077-06-27,20999861.05728933
2077-07-04,20999861.441108968
2077-07-11,20999861.82492861
2077-07-18,20999862.208748255
2077-07-25,20999862.5925679
2077-08-01,20999862.976387538
2077-08-08,20999863.36020718
2077-08-15,20999863.74402683
2077-08-22,20999864.127846472
2077-08-29,20999864.51166611
2077-09-05,20999864.895485755
2077-09-12,20999865.2793054
2077-09-19,20999865.66312504
2077-09-26,20999866.04694468
2077-10-03,20999866.430764325
2077-10-10,20999866.814583965
2077-10-17,20999867.198403608
2077-10-24,20999867.582223255
2077-10-31,20999867.9660429
2077-11-07,20999868.349862542
2077-11-14,20999868.73368218
2077-11-21,20999869.117501825
2077-11-28,20999869.50132147
2077-12-05,20999869.88514111
2077-12-12,20999870.26896075
2077-12-19,20999870.652780395
2077-12-26,20999871.036600042
2078-01-02,20999871.42041968
2078-01-09,20999871.804239325
2078-01-16,20999872.18805897
2078-01-23,20999872.57187861
2078-01-30,20999872.95569825
2078-02-06,20999873.339517895
2078-02-13,20999873.72333754
2078-02-20,20999874.10715718
2078-02-27,20999874.49097682
2078-03-06,20999874.87479647
2078-03-13,20999875.25861611
2078-03-20,20999875.64243575
2078-03-27,20999876.026255395
2078-04-03,20999876.41007504
2078-04-10,20999876.79389468
2078-04-17,20999877.17771432
2078-04-24,20999877.561533965
2078-05-01,20999877.945353605
2078-05-08,20999878.32917325
2078-05-15,20999878.712992895
2078-05-22,20999879.09681254
2078-05-29,20999879.48063218
2078-06-05,20999879.864451822
2078-06-12,20999880.248271465
2078-06-19,20999880.632091105
2078-06-26,20999881.01591075
2078-07-03,20999881.39973039
2078-07-10,20999881.783550035
2078-07-17,20999882.167369675
2078-07-24,20999882.551189322
2078-07-31,20999882.935008965
2078-08-07,20999883.31882861
2078-08-14,20999883.70264825
2078-08-21,20999884.086467892
2078-08-28,20999884.470287535
2078-09-04,20999884.854107175
2078-09-11,20999885.23792682
2078-09-18,20999885.62174646
2078-09-25,20999886.00556611
2078-10-02,20999886.38938575
2078-10-09,20999886.773205392
2078-10-16,20999887.157025035
2078-10-23,20999887.54084468
2078-10-30,20999887.92466432
2078-11-06,20999888.308483962
2078-11-13,20999888.692303605
2078-11-20,20999889.076123245
2078-11-27,20999889.45994289
2078-12-04,20999889.843762536
2078-12-11,20999890.227582175
2078-12-18,20999890.61140182
2078-12-25,20999890.995221462
2079-01-01,20999891.379041106
2079-01-08,20999891.762860745
2079-01-15,20999892.14668039
2079-01-22,20999892.530500032
2079-01-29,20999892.914319675
2079-02-05,20999893.298139315
2079-02-12,20999893.681958962
2079-02-19,20999894.065778606
2079-02-26,20999894.449598245
2079-03-05,20999894.83341789
2079-03-12,20999895.217237532
2079-03-19,20999895.60105717
2079-03-26,20999895.984876815
2079-04-02,20999896.36869646
2079-04-09,20999896.752516102
2079-04-16,20999897.13633574
2079-04-23,20999897.52015539
2079-04-30,20999897.903975032
2079-05-07,20999898.287794676
2079-05-14,20999898.671614315
2079-05-21,20999899.05543396
2079-05-28,20999899.439253602
2079-06-04,20999899.82307324
2079-06-11,20999900.206892885
2079-06-18,20999900.59071253
2079-06-25,20999900.974532176
2079-07-02,20999901.358351815
2079-07-09,20999901.74217146
2079-07-16,20999902.125991102
2079-07-23,20999902.509810746
2079-07-30,20999902.893630385
2079-08-06,20999903.27745003
2079-08-13,20999903.661269672
2079-08-20,20999904.045089312
2079-08-27,20999904.428908955
2079-09-03,20999904.812728602
2079-09-10,20999905.196548242
2079-09-17,20999905.580367886
2079-09-24,20999905.96418753
2079-10-01,20999906.348007172
2079-10-08,20999906.731826812
2079-10-15,20999907.115646455
2079-10-22,20999907.4994661
2079-10-29,20999907.883285742
2079-11-05,20999908.267105382
2079-11-12,20999908.65092503
2079-11-19,20999909.034744672
2079-11-26,20999909.418564312
2079-12-03,20999909.802383956
2079-12-10,20999910.1862036
2079-12-17,20999910.57002324
2079-12-24,20999910.953842882
2079-12-31,20999911.337662525
2080-01-07,20999911.72148217
2080-01-14,20999912.10530181
2080-01-21,20999912.489121456
2080-01-28,20999912.8729411
2080-02-04,20999913.256760743
2080-02-11,20999913.640580382
2080-02-18,20999914.024400026
2080-02-25,20999914.40821967
2080-03-03,20999914.79203931
2080-03-10,20999915.175858952
2080-03-17,20999915.559678596
2080-03-24,20999915.943498243
2080-03-31,20999916.327317882
2080-04-07,20999916.711137526
2080-04-14,20999917.09495717
2080-04-21,20999917.478776813
2080-04-28,20999917.862596452
2080-05-05,20999918.246416096
2080-05-12,20999918.63023574
2080-05-19,20999919.01405538
2080-05-26,20999919.397875022
2080-06-02,20999919.77777814
2080-06-09,20999920.028435864
2080-06-16,20999920.220345687
2080-06-23,20999920.412255507
2080-06-30,20999920.604165334
2080-07-07,20999920.796075147
2080-07-14,20999920.987984974
2080-07-21,20999921.179894794
2080-07-28,20999921.371804617
2080-08-04,20999921.563714437
2080-08-11,20999921.755624257
2080-08-18,20999921.94753408
2080-08-25,20999922.1394439
2080-09-01,20999922.331353724
2080-09-08,20999922.523263544
2080-09-15,20999922.715173364
2080-09-22,20999922.907083187
2080-09-29,20999923.098993007
2080-10-06,20999923.290902827
2080-10-13,20999923.48281265
2080-10-20,20999923.67472247
2080-10-27,20999923.866632294
2080-11-03,20999924.058542114
2080-11-10,20999924.250451934
2080-11-17,20999924.442361753
2080-11-24,20999924.63427158
2080-12-01,20999924.8261814
2080-12-08,20999925.01809122
2080-12-15,20999925.210001044
2080-12-22,20999925.401910864
2080-12-29,20999925.593820687
2081-01-05,20999925.785730507
2081-01-12,20999925.977640327
2081-01-19,20999926.16955015
2081-01-26,20999926.36145997
2081-02-02,20999926.553369794
2081-02-09,20999926.745279614
2081-02-16,20999926.937189434
2081-02-23,20999927.129099257
2081-03-02,20999927.321009077
2081-03-09,20999927.512918897
2081-03-16,20999927.70482872
2081-03-23,20999927.89673854
2081-03-30,20999928.08864836
2081-04-06,20999928.280558188
2081-04-13,20999928.472468007
2081-04-20,20999928.664377827
2081-04-27,20999928.85628765
2081-05-04,20999929.04819747
2081-05-11,20999929.24010729
2081-05-18,20999929.432017114
2081-05-25,20999929.623926934
2081-06-01,20999929.815836757
2081-06-08,20999930.007746577
2081-06-15,20999930.199656397
2081-06-22,20999930.39156622
2081-06-29,20999930.58347604
2081-07-06,20999930.77538586
2081-07-13,20999930.967295684
2081-07-20,20999931.159205504
2081-07-27,20999931.351115327
2081-08-03,20999931.543025147
2081-08-10,20999931.734934967
2081-08-17,20999931.926844794
2081-08-24,20999932.118754614
2081-08-31,20999932.310664434
2081-09-07,20999932.502574258
2081-09-14,20999932.694484077
2081-09-21,20999932.886393897
2081-09-28,20999933.07830372
2081-10-05,20999933.27021354
2081-10-12,20999933.46212336
2081-10-19,20999933.654033184
2081-10-26,20999933.845943004
2081-11-02,20999934.037852824
2081-11-09,20999934.229762647
2081-11-16,20999934.421672467
2081-11-23,20999934.61358229
2081-11-30,20999934.80549211
2081-12-07,20999934.99740193
2081-12-14,20999935.189311754
2081-12-21,20999935.381221574
2081-12-28,20999935.5731314
2082-01-04,20999935.76504122
2082-01-11,20999935.95695104
2082-01-18,20999936.14886086
2082-01-25,20999936.340770684
2082-02-01,20999936.532680504
2082-02-08,20999936.724590324
2082-02-15,20999936.916500147
2082-02-22,20999937.108409967
2082-03-01,20999937.30031979
2082-03-08,20999937.49222961
2082-03-15,20999937.68413943
2082-03-22,20999937.876049254
2082-03-29,20999938.067959074
2082-04-05,20999938.259868894
2082-04-12,20999938.451778717
2082-04-19,20999938.643688537
2082-04-26,20999938.83559836
2082-05-03,20999939.02750818
2082-05-10,20999939.219418
2082-05-17,20999939.41132782
2082-05-24,20999939.603237648
2082-05-31,20999939.795147467
2082-06-07,20999939.987057287
2082-06-14,20999940.17896711
2082-06-21,20999940.37087693
2082-06-28,20999940.562786754
2082-07-05,20999940.754696574
2082-07-12,20999940.946606394
2082-07-19,20999941.138516217
2082-07-26,20999941.330426037
2082-08-02,20999941.52233586
2082-08-09,20999941.71424568
2082-08-16,20999941.9061555
2082-08-23,20999942.098065324
2082-08-30,20999942.289975144
2082-09-06,20999942.481884964
2082-09-13,20999942.673794787
2082-09-20,20999942.865704607
2082-09-27,20999943.057614427
2082-10-04,20999943.249524254
2082-10-11,20999943.441434074
2082-10-18,20999943.633343894
2082-10-25,20999943.825253718
2082-11-01,20999944.017163537
2082-11-08,20999944.209073357
2082-11-15,20999944.40098318
2082-11-22,20999944.592893
2082-11-29,20999944.784802824
2082-12-06,20999944.976712644
2082-12-13,20999945.168622464
2082-12-20,20999945.360532288
2082-12-27,20999945.552442107
2083-01-03,20999945.74435193
2083-01-10,20999945.93626175
2083-01-17,20999946.12817157
2083-01-24,20999946.320081394
2083-01-31,20999946.511991214
2083-02-07,20999946.703901034
2083-02-14,20999946.89581086
2083-02-21,20999947.08772068
2083-02-28,20999947.2796305
2083-03-07,20999947.471540324
2083-03-14,20999947.663450144
2083-03-21,20999947.855359964
2083-03-28,20999948.047269788
2083-04-04,20999948.239179607
2083-04-11,20999948.431089427
2083-04-18,20999948.62299925
2083-04-25,20999948.81490907
2083-05-02,20999949.006818894
2083-05-09,20999949.198728714
2083-05-16,20999949.390638534
2083-05-23,20999949.582548358
2083-05-30,20999949.774458177
2083-06-06,20999949.966367997
2083-06-13,20999950.15827782
2083-06-20,20999950.35018764
2083-06-27,20999950.542097468
2083-07-04,20999950.734007288
2083-07-11,20999950.925917108
2083-07-18,20999951.117826927
2083-07-25,20999951.30973675
2083-08-01,20999951.50164657
2083-08-08,20999951.693556394
2083-08-15,20999951.885466214
2083-08-22,20999952.077376034
2083-08-29,20999952.269285858
2083-09-05,20999952.461195678
2083-09-12,20999952.653105497
2083-09-19,20999952.84501532
2083-09-26,20999953.03692514
2083-10-03,20999953.22883496
2083-10-10,20999953.420744784
2083-10-17,20999953.612654604
2083-10-24,20999953.804564428
2083-10-31,20999953.996474247
2083-11-07,20999954.188384067
2083-11-14,20999954.380293887
2083-11-21,20999954.572203714
2083-11-28,20999954.764113534
2083-12-05,20999954.956023354
2083-12-12,20999955.147933178
2083-12-19,20999955.339842997
2083-12-26,20999955.53175282
2084-01-02,20999955.72366264
2084-01-09,20999955.91557246
2084-01-16,20999956.107482284
2084-01-23,20999956.299392104
2084-01-30,20999956.491301928
2084-02-06,20999956.683211748
2084-02-13,20999956.875121567
2084-02-20,20999957.06703139
2084-02-27,20999957.25894121
2084-03-05,20999957.45085103
2084-03-12,20999957.642760854
2084-03-19,20999957.834670674
2084-03-26,20999958.026580494
2084-04-02,20999958.21849032
2084-04-09,20999958.41040014
2084-04-16,20999958.60230996
2084-04-23,20999958.794219784
2084-04-30,20999958.986129604
2084-05-07,20999959.178039424
2084-05-14,20999959.369949248
2084-05-21,20999959.561859068
2084-05-28,20999959.75376889
2084-06-04,20999959.933929127
2084-06-11,20999960.041633625
2084-06-18,20999960.13758853
2084-06-25,20999960.233543444
2084-07-02,20999960.329498354
2084-07-09,20999960.425453264
2084-07-16,20999960.521408174
2084-07-23,20999960.617363088
2084-07-30,20999960.713317998
2084-08-06,20999960.809272908
2084-08-13,20999960.905227818
2084-08-20,20999961.001182728
2084-08-27,20999961.097137637
2084-09-03,20999961.19309255
2084-09-10,20999961.28904746
2084-09-17,20999961.38500237
2084-09-24,20999961.48095728
2084-10-01,20999961.57691219
2084-10-08,20999961.6728671
2084-10-15,20999961.768822014
2084-10-22,20999961.864776928
2084-10-29,20999961.960731834
2084-11-05,20999962.056686748
2084-11-12,20999962.152641658
2084-11-19,20999962.248596568
2084-11-26,20999962.344551478
2084-12-03,20999962.44050639
2084-12-10,20999962.536461297
2084-12-17,20999962.63241621
2084-12-24,20999962.72837112
2084-12-31,20999962.82432603
2085-01-07,20999962.92028094
2085-01-14,20999963.016235854
2085-01-21,20999963.11219076
2085-01-28,20999963.208145674
2085-02-04,20999963.304100584
2085-02-11,20999963.400055494
2085-02-18,20999963.496010404
2085-02-25,20999963.591965318
2085-03-04,20999963.68792023
2085-03-11,20999963.783875138
2085-03-18,20999963.87983005
2085-03-25,20999963.97578496
2085-04-01,20999964.07173987
2085-04-08,20999964.16769478
2085-04-15,20999964.263649695
2085-04-22,20999964.3596046
2085-04-29,20999964.455559514
2085-05-06,20999964.55151442
2085-05-13,20999964.647469334
2085-05-20,20999964.743424244
2085-05-27,20999964.839379158
2085-06-03,20999964.935334064
2085-06-10,20999965.031288978
2085-06-17,20999965.127243888
2085-06-24,20999965.223198798
2085-07-01,20999965.319153707
2085-07-08,20999965.41510862
2085-07-15,20999965.511063527
2085-07-22,20999965.60701844
2085-07-29,20999965.702973355
2085-08-05,20999965.79892826
2085-08-12,20999965.894883174
2085-08-19,20999965.990838084
2085-08-26,20999966.086792998
2085-09-02,20999966.182747904
2085-09-09,20999966.278702818
2085-09-16,20999966.374657724
2085-09-23,20999966.470612638
2085-09-30,20999966.566567548
2085-10-07,20999966.66252246
2085-10-14,20999966.758477367
2085-10-21,20999966.85443228
2085-10-28,20999966.95038719
2085-11-04,20999967.0463421
2085-11-11,20999967.14229701
2085-11-18,20999967.238251925
2085-11-25,20999967.33420683
2085-12-02,20999967.430161744
2085-12-09,20999967.526116658
2085-12-16,20999967.622071564
2085-12-23,20999967.718026478
2085-12-30,20999967.813981388
2086-01-06,20999967.9099363
2086-01-13,20999968.005891208
2086-01-20,20999968.10184612
2086-01-27,20999968.197801027
2086-02-03,20999968.29375594
2086-02-10,20999968.38971085
2086-02-17,20999968.485665765
2086-02-24,20999968.58162067
2086-03-03,20999968.677575585
2086-03-10,20999968.77353049
2086-03-17,20999968.869485404
2086-03-24,20999968.965440314
2086-03-31,20999969.061395228
2086-04-07,20999969.157350134
2086-04-14,20999969.253305048
2086-04-21,20999969.34925996
2086-04-28,20999969.445214868
2086-05-05,20999969.54116978
2086-05-12,20999969.63712469
2086-05-19,20999969.7330796
2086-05-26,20999969.82903451
2086-06-02,20999969.924989425
2086-06-09,20999970.02094433
2086-06-16,20999970.116899244
2086-06-23,20999970.212854154
2086-06-30,20999970.308809068
2086-07-07,20999970.404763974
2086-07-14,20999970.500718888
2086-07-21,20999970.596673794
2086-07-28,20999970.692628708
2086-08-04,20999970.788583618
2086-08-11,20999970.884538528
2086-08-18,20999970.980493437
2086-08-25,20999971.07644835
2086-09-01,20999971.172403257
2086-09-08,20999971.26835817
2086-09-15,20999971.364313085
2086-09-22,20999971.460267995
2086-09-29,20999971.556222904
2086-10-06,20999971.652177814
2086-10-13,20999971.748132728
2086-10-20,20999971.844087634
2086-10-27,20999971.940042548
2086-11-03,20999972.035997458
2086-11-10,20999972.131952368
2086-11-17,20999972.227907278
2086-11-24,20999972.32386219
2086-12-01,20999972.419817097
2086-12-08,20999972.51577201
2086-12-15,20999972.61172692
2086-12-22,20999972.70768183
2086-12-29,20999972.80363674
2087-01-05,20999972.899591655
2087-01-12,20999972.99554656
2087-01-19,20999973.091501474
2087-01-26,20999973.187456388
2087-02-02,20999973.283411298
2087-02-09,20999973.379366208
2087-02-16,20999973.475321118
2087-02-23,20999973.57127603
2087-03-02,20999973.667230938
2087-03-09,20999973.76318585
2087-03-16,20999973.85914076
2087-03-23,20999973.95509567
2087-03-30,20999974.05105058
2087-04-06,20999974.14700549
2087-04-13,20999974.2429604
2087-04-20,20999974.338915315
2087-04-27,20999974.434870224
2087-05-04,20999974.530825134
2087-05-11,20999974.626780044
2087-05-18,20999974.722734958
2087-05-25,20999974.818689864
2087-06-01,20999974.914644778
2087-06-08,20999975.01059969
2087-06-15,20999975.106554598
2087-06-22,20999975.20250951
2087-06-29,20999975.29846442
2087-07-06,20999975.39441933
2087-07-13,20999975.49037424
2087-07-20,20999975.586329155
2087-07-27,20999975.682284065
2087-08-03,20999975.778238975
2087-08-10,20999975.874193884
2087-08-17,20999975.970148794
2087-08-24,20999976.066103704
2087-08-31,20999976.162058618
2087-09-07,20999976.258013528
2087-09-14,20999976.353968438
2087-09-21,20999976.449923348
2087-09-28,20999976.54587826
2087-10-05,20999976.641833168
2087-10-12,20999976.73778808
2087-10-19,20999976.833742995
2087-10-26,20999976.9296979
2087-11-02,20999977.025652815
2087-11-09,20999977.121607725
2087-11-16,20999977.217562634
2087-11-23,20999977.313517544
2087-11-30,20999977.409472458
2087-12-07,20999977.505427364
2087-12-14,20999977.601382278
2087-12-21,20999977.697337188
2087-12-28,20999977.793292098
2088-01-04,20999977.889247008
2088-01-11,20999977.98520192
2088-01-18,20999978.081156828
2088-01-25,20999978.17711174
2088-02-01,20999978.27306665
2088-02-08,20999978.36902156
2088-02-15,20999978.46497647
2088-02-22,20999978.560931385
2088-02-29,20999978.6568863
2088-03-07,20999978.752841204
2088-03-14,20999978.848796118
2088-03-21,20999978.944751028
2088-03-28,20999979.040705938
2088-04-04,20999979.136660848
2088-04-11,20999979.23261576
2088-04-18,20999979.328570668
2088-04-25,20999979.42452558
2088-05-02,20999979.52048049
2088-05-09,20999979.6164354
2088-05-16,20999979.71239031
2088-05-23,20999979.808345225
2088-05-30,20999979.90430013
2088-06-06,20999979.98556807
2088-06-13,20999980.034524653
2088-06-20,20999980.082502108
2088-06-27,20999980.130479567
2088-07-04,20999980.17845702
2088-07-11,20999980.226434477
2088-07-18,20999980.274411935
2088-07-25,20999980.322389387
2088-08-01,20999980.37036684
2088-08-08,20999980.418344297
2088-08-15,20999980.466321755
2088-08-22,20999980.51429921
2088-08-29,20999980.562276665
2088-09-05,20999980.610254116
2088-09-12,20999980.658231575
2088-09-19,20999980.70620903
2088-09-26,20999980.754186485
2088-10-03,20999980.80216394
2088-10-10,20999980.8501414
2088-10-17,20999980.898118854
2088-10-24,20999980.946096305
2088-10-31,20999980.99407376
2088-11-07,20999981.04205122
2088-11-14,20999981.090028673
2088-11-21,20999981.13800613
2088-11-28,20999981.18598358
2088-12-05,20999981.23396104
2088-12-12,20999981.281938493
2088-12-19,20999981.32991595
2088-12-26,20999981.377893407
2089-01-02,20999981.42587086
2089-01-09,20999981.473848317
2089-01-16,20999981.521825768
2089-01-23,20999981.569803227
2089-01-30,20999981.61778068
2089-02-06,20999981.665758137
2089-02-13,20999981.71373559
2089-02-20,20999981.76171305
2089-02-27,20999981.8096905
2089-03-06,20999981.857667957
2089-03-13,20999981.90564541
2089-03-20,20999981.95362287
2089-03-27,20999982.001600325
2089-04-03,20999982.04957778
2089-04-10,20999982.09755524
2089-04-17,20999982.14553269
2089-04-24,20999982.193510145
2089-05-01,20999982.2414876
2089-05-08,20999982.28946506
2089-05-15,20999982.337442514
2089-05-22,20999982.385419965
2089-05-29,20999982.43339742
2089-06-05,20999982.48137488
2089-06-12,20999982.529352333
2089-06-19,20999982.57732979
2089-06-26,20999982.625307243
2089-07-03,20999982.673284702
2089-07-10,20999982.721262153
2089-07-17,20999982.76923961
2089-07-24,20999982.817217063
2089-07-31,20999982.86519452
2089-08-07,20999982.913171977
2089-08-14,20999982.96114943
2089-08-21,20999983.009126883
2089-08-28,20999983.05710434
2089-09-04,20999983.105081797
2089-09-11,20999983.15305925
2089-09-18,20999983.20103671
2089-09-25,20999983.249014165
2089-10-02,20999983.29699162
2089-10-09,20999983.34496907
2089-10-16,20999983.39294653
2089-10-23,20999983.440923985
2089-10-30,20999983.48890144
2089-11-06,20999983.536878895
2089-11-13,20999983.58485635
2089-11-20,20999983.632833805
2089-11-27,20999983.68081126
2089-12-04,20999983.728788715
2089-12-11,20999983.776766174
2089-12-18,20999983.82474363
2089-12-25,20999983.872721083
2090-01-01,20999983.920698535
2090-01-08,20999983.968675993
2090-01-15,20999984.01665345
2090-01-22,20999984.064630903
2090-01-29,20999984.112608362
2090-02-05,20999984.160585817
2090-02-12,20999984.20856327
2090-02-19,20999984.256540723
2090-02-26,20999984.30451818
2090-03-05,20999984.352495637
2090-03-12,20999984.40047309
2090-03-19,20999984.448450547
2090-03-26,20999984.496428005
2090-04-02,20999984.544405457
2090-04-09,20999984.59238291
2090-04-16,20999984.640360367
2090-04-23,20999984.688337825
2090-04-30,20999984.73631528
2090-05-07,20999984.78429273
2090-05-14,20999984.832270186
2090-05-21,20999984.880247645
2090-05-28,20999984.9282251
2090-06-04,20999984.976202555
2090-06-11,20999985.024180014
2090-06-18,20999985.07215747
2090-06-25,20999985.12013492
2090-07-02,20999985.168112375
2090-07-09,20999985.216089834
2090-07-16,20999985.26406729
2090-07-23,20999985.312044743
2090-07-30,20999985.360022195
2090-08-06,20999985.407999653
2090-08-13,20999985.45597711
2090-08-20,20999985.503954563
2090-08-27,20999985.55193202
2090-09-03,20999985.599909477
2090-09-10,20999985.647886932
2090-09-17,20999985.695864383
2090-09-24,20999985.743841838
2090-10-01,20999985.791819297
2090-10-08,20999985.83979675
2090-10-15,20999985.887774207
2090-10-22,20999985.935751665
2090-10-29,20999985.983729117
2090-11-05,20999986.03170657
2090-11-12,20999986.079684027
2090-11-19,20999986.127661485
2090-11-26,20999986.17563894
2090-12-03,20999986.223616395
2090-12-10,20999986.27159385
2090-12-17,20999986.319571305
2090-12-24,20999986.36754876
2090-12-31,20999986.415526215
2091-01-07,20999986.46350367
2091-01-14,20999986.51148113
2091-01-21,20999986.559458584
2091-01-28,20999986.607436035
2091-02-04,20999986.65541349
2091-02-11,20999986.70339095
2091-02-18,20999986.751368403
2091-02-25,20999986.79934586
2091-03-04,20999986.847323317
2091-03-11,20999986.895300772
2091-03-18,20999986.943278223
2091-03-25,20999986.99125568
2091-04-01,20999987.039233137
2091-04-08,20999987.087210592
2091-04-15,20999987.135188047
2091-04-22,20999987.183165498
2091-04-29,20999987.231142957
