,total_bitcoins
2043-11-01,20961331.481883515
2043-11-08,20961527.997540597
2043-11-15,20961724.513197683
2043-11-22,20961921.02885476
2043-11-29,20962117.54451185
2043-12-06,20962314.06016893
2043-12-13,20962510.575826015
2043-12-20,20962707.0914831
2043-12-27,20962903.607140183
2044-01-03,20963100.12279727
2044-01-10,20963296.63845435
2044-01-17,20963493.154111437
2044-01-24,20963689.66976852
2044-01-31,20963886.185425606
2044-02-07,20964082.70108269
2044-02-14,20964279.216739774
2044-02-21,20964475.73239686
2044-02-28,20964672.248053942
2044-03-06,20964868.763711028
2044-03-13,20965065.27936811
2044-03-20,20965261.795025196
2044-03-27,20965458.31068228
2044-04-03,20965654.826339364
2044-04-10,20965851.34199645
2044-04-17,20966047.857653532
2044-04-24,20966244.373310618
2044-05-01,20966440.8889677
2044-05-08,20966637.404624786
2044-05-15,20966833.920281872
2044-05-22,20967030.435938954
2044-05-29,20967226.95159604
2044-06-05,20967403.41463505
2044-06-12,20967507.688249014
2044-06-19,20967605.946077555
2044-06-26,20967704.203906097
2044-07-03,20967802.46173464
2044-07-10,20967900.719563182
2044-07-17,20967998.977391724
2044-07-24,20968097.23522027
2044-07-31,20968195.49304881
2044-08-07,20968293.75087735
2044-08-14,20968392.00870589
2044-08-21,20968490.266534436
2044-08-28,20968588.524362978
2044-09-04,20968686.78219152
2044-09-11,20968785.040020064
2044-09-18,20968883.297848605
2044-09-25,20968981.555677146
2044-10-02,20969079.813505687
2044-10-09,20969178.07133423
2044-10-16,20969276.329162773
2044-10-23,20969374.586991314
2044-10-30,20969472.84481986
2044-11-06,20969571.1026484
2044-11-13,20969669.36047694
2044-11-20,20969767.618305482
2044-11-27,20969865.876134027
2044-12-04,20969964.133962568
2044-12-11,20970062.39179111
2044-12-18,20970160.649619654
2044-12-25,20970258.907448195
2045-01-01,20970357.165276736
2045-01-08,20970455.423105277
2045-01-15,20970553.680933822
2045-01-22,20970651.938762363
2045-01-29,20970750.196590904
2045-02-05,20970848.45441945
2045-02-12,20970946.71224799
2045-02-19,20971044.97007653
2045-02-26,20971143.227905072
2045-03-05,20971241.485733617
2045-03-12,20971339.74356216
2045-03-19,20971438.0013907
2045-03-26,20971536.259219244
2045-04-02,20971634.517047785
2045-04-09,20971732.774876326
2045-04-16,20971831.032704867
2045-04-23,20971929.29053341
2045-04-30,20972027.548361953
2045-05-07,20972125.806190494
2045-05-14,20972224.06401904
2045-05-21,20972322.321847577
2045-05-28,20972420.57967612
2045-06-04,20972518.837504663
2045-06-11,20972617.095333204
2045-06-18,20972715.353161745
2045-06-25,20972813.610990286
2045-07-02,20972911.868818834
2045-07-09,20973010.12664737
2045-07-16,20973108.384475913
2045-07-23,20973206.642304454
2045-07-30,20973304.900133
2045-08-06,20973403.15796154
2045-08-13,20973501.41579008
2045-08-20,20973599.673618622
2045-08-27,20973697.931447167
2045-09-03,20973796.189275708
2045-09-10,20973894.44710425
2045-09-17,20973992.704932794
2045-09-24,20974090.962761335
2045-10-01,20974189.220589876
2045-10-08,20974287.478418417
2045-10-15,20974385.736246962
2045-10-22,20974483.994075503
2045-10-29,20974582.251904044
2045-11-05,20974680.50973259
2045-11-12,20974778.76756113
2045-11-19,20974877.02538967
2045-11-26,20974975.283218212
2045-12-03,20975073.541046757
2045-12-10,20975171.7988753
2045-12-17,20975270.05670384
2045-12-24,20975368.314532384
2045-12-31,20975466.572360925
2046-01-07,20975564.830189466
2046-01-14,20975663.088018008
2046-01-21,20975761.345846552
2046-01-28,20975859.603675094
2046-02-04,20975957.861503635
2046-02-11,20976056.11933218
2046-02-18,20976154.37716072
2046-02-25,20976252.63498926
2046-03-04,20976350.892817803
2046-03-11,20976449.150646348
2046-03-18,20976547.40847489
2046-03-25,20976645.66630343
2046-04-01,20976743.924131975
2046-04-08,20976842.181960516
2046-04-15,20976940.439789057
2046-04-22,20977038.697617598
2046-04-29,20977136.955446143
2046-05-06,20977235.213274684
2046-05-13,20977333.471103225
2046-05-20,20977431.728931762
2046-05-27,20977529.986760307
2046-06-03,20977628.244588852
2046-06-10,20977726.502417393
2046-06-17,20977824.760245934
2046-06-24,20977923.018074475
2046-07-01,20978021.27590302
2046-07-08,20978119.533731557
2046-07-15,20978217.791560102
2046-07-22,20978316.049388643
2046-07-29,20978414.307217184
2046-08-05,20978512.56504573
2046-08-12,20978610.82287427
2046-08-19,20978709.08070281
2046-08-26,20978807.338531353
2046-09-02,20978905.596359897
2046-09-09,20979003.85418844
2046-09-16,20979102.11201698
2046-09-23,20979200.369845524
2046-09-30,20979298.627674066
2046-10-07,20979396.885502607
2046-10-14,20979495.143331148
2046-10-21,20979593.401159693
2046-10-28,20979691.658988234
2046-11-04,20979789.916816775
2046-11-11,20979888.17464532
2046-11-18,20979986.43247386
2046-11-25,20980084.6903024
2046-12-02,20980182.948130943
2046-12-09,20980281.205959488
2046-12-16,20980379.46378803
2046-12-23,20980477.72161657
2046-12-30,20980575.979445115
2047-01-06,20980674.237273656
2047-01-13,20980772.495102197
2047-01-20,20980870.752930738
2047-01-27,20980969.010759283
2047-02-03,20981067.268587824
2047-02-10,20981165.526416365
2047-02-17,20981263.78424491
2047-02-24,20981362.04207345
2047-03-03,20981460.299901992
2047-03-10,20981558.557730533
2047-03-17,20981656.815559078
2047-03-24,20981755.07338762
2047-03-31,20981853.33121616
2047-04-07,20981951.589044705
2047-04-14,20982049.846873246
2047-04-21,20982148.104701787
2047-04-28,20982246.36253033
2047-05-05,20982344.620358873
2047-05-12,20982442.878187414
2047-05-19,20982541.136015955
2047-05-26,20982639.3938445
2047-06-02,20982737.65167304
2047-06-09,20982835.909501582
2047-06-16,20982934.167330123
2047-06-23,20983032.42515867
2047-06-30,20983130.68298721
2047-07-07,20983228.94081575
2047-07-14,20983327.198644295
2047-07-21,20983425.456472836
2047-07-28,20983523.714301378
2047-08-04,20983621.97212992
2047-08-11,20983720.229958463
2047-08-18,20983818.487787005
2047-08-25,20983916.745615546
2047-09-01,20984015.00344409
2047-09-08,20984113.261272628
2047-09-15,20984211.519101173
2047-09-22,20984309.776929714
2047-09-29,20984408.034758255
2047-10-06,20984506.292586796
2047-10-13,20984604.55041534
2047-10-20,20984702.808243886
2047-10-27,20984801.066072423
2047-11-03,20984899.323900964
2047-11-10,20984997.581729505
2047-11-17,20985095.83955805
2047-11-24,20985194.09738659
2047-12-01,20985292.355215132
2047-12-08,20985390.613043673
2047-12-15,20985488.87087222
2047-12-22,20985587.12870076
2047-12-29,20985685.3865293
2048-01-05,20985783.644357845
2048-01-12,20985881.902186386
2048-01-19,20985980.160014927
2048-01-26,20986078.41784347
2048-02-02,20986176.675672013
2048-02-09,20986274.933500554
2048-02-16,20986373.191329096
2048-02-23,20986471.44915764
2048-03-01,20986569.70698618
2048-03-08,20986667.964814723
2048-03-15,20986766.222643264
2048-03-22,20986864.48047181
2048-03-29,20986962.73830035
2048-04-05,20987060.99612889
2048-04-12,20987159.253957435
2048-04-19,20987257.511785977
2048-04-26,20987355.769614518
2048-05-03,20987454.02744306
2048-05-10,20987552.285271604
2048-05-17,20987650.543100145
2048-05-24,20987748.800928686
2048-05-31,20987847.05875723
2048-06-07,20987924.261336796
2048-06-14,20987973.390251067
2048-06-21,20988022.51916534
2048-06-28,20988071.648079608
2048-07-05,20988120.77699388
2048-07-12,20988169.905908152
2048-07-19,20988219.034822423
2048-07-26,20988268.163736694
2048-08-02,20988317.292650964
2048-08-09,20988366.421565235
2048-08-16,20988415.550479505
2048-08-23,20988464.679393776
2048-08-30,20988513.80830805
2048-09-06,20988562.93722232
2048-09-13,20988612.06613659
2048-09-20,20988661.19505086
2048-09-27,20988710.323965132
2048-10-04,20988759.452879403
2048-10-11,20988808.581793673
2048-10-18,20988857.710707948
2048-10-25,20988906.83962222
2048-11-01,20988955.96853649
2048-11-08,20989005.09745076
2048-11-15,20989054.22636503
2048-11-22,20989103.3552793
2048-11-29,20989152.48419357
2048-12-06,20989201.613107845
2048-12-13,20989250.742022116
2048-12-20,20989299.870936386
2048-12-27,20989348.999850657
2049-01-03,20989398.128764927
2049-01-10,20989447.257679198
2049-01-17,20989496.38659347
2049-01-24,20989545.515507743
2049-01-31,20989594.644422013
2049-02-07,20989643.773336284
2049-02-14,20989692.902250554
2049-02-21,20989742.031164825
2049-02-28,20989791.160079096
2049-03-07,20989840.288993366
2049-03-14,20989889.41790764
2049-03-21,20989938.54682191
2049-03-28,20989987.67573618
2049-04-04,20990036.804650452
2049-04-11,20990085.933564723
2049-04-18,20990135.062478993
2049-04-25,20990184.191393264
2049-05-02,20990233.320307538
2049-05-09,20990282.44922181
2049-05-16,20990331.57813608
2049-05-23,20990380.70705035
2049-05-30,20990429.83596462
2049-06-06,20990478.96487889
2049-06-13,20990528.09379316
2049-06-20,20990577.222707435
2049-06-27,20990626.351621706
2049-07-04,20990675.480535977
2049-07-11,20990724.609450247
2049-07-18,20990773.738364518
2049-07-25,20990822.86727879
2049-08-01,20990871.99619306
2049-08-08,20990921.125107333
2049-08-15,20990970.254021604
2049-08-22,20991019.382935874
2049-08-29,20991068.511850145
2049-09-05,20991117.640764415
2049-09-12,20991166.769678686
2049-09-19,20991215.898592956
2049-09-26,20991265.02750723
2049-10-03,20991314.1564215
2049-10-10,20991363.28533577
2049-10-17,20991412.414250042
2049-10-24,20991461.543164313
2049-10-31,20991510.672078583
2049-11-07,20991559.800992854
2049-11-14,20991608.92990713
2049-11-21,20991658.0588214
2049-11-28,20991707.18773567
2049-12-05,20991756.31664994
2049-12-12,20991805.44556421
2049-12-19,20991854.57447848
2049-12-26,20991903.70339275
2050-01-02,20991952.832307026
2050-01-09,20992001.961221296
2050-01-16,20992051.090135567
2050-01-23,20992100.219049837
2050-01-30,20992149.347964108
2050-02-06,20992198.47687838
2050-02-13,20992247.60579265
2050-02-20,20992296.734706923
2050-02-27,20992345.863621194
2050-03-06,20992394.992535464
2050-03-13,20992444.121449735
2050-03-20,20992493.250364006
2050-03-27,20992542.379278276
2050-04-03,20992591.508192547
2050-04-10,20992640.63710682
2050-04-17,20992689.76602109
2050-04-24,20992738.894935362
2050-05-01,20992788.023849633
2050-05-08,20992837.152763903
2050-05-15,20992886.28167817
2050-05-22,20992935.410592444
2050-05-29,20992984.53950672
2050-06-05,20993033.66842099
2050-06-12,20993082.797335256
2050-06-19,20993131.926249526
2050-06-26,20993181.0551638
2050-07-03,20993230.184078068
2050-07-10,20993279.312992338
2050-07-17,20993328.44190661
2050-07-24,20993377.570820887
2050-07-31,20993426.699735153
2050-08-07,20993475.828649424
2050-08-14,20993524.957563695
2050-08-21,20993574.086477965
2050-08-28,20993623.215392236
2050-09-04,20993672.344306506
2050-09-11,20993721.47322078
2050-09-18,20993770.60213505
2050-09-25,20993819.73104932
2050-10-02,20993868.859963592
2050-10-09,20993917.988877863
2050-10-16,20993967.117792133
2050-10-23,20994016.246706404
2050-10-30,20994065.375620678
2050-11-06,20994114.50453495
2050-11-13,20994163.63344922
2050-11-20,20994212.76236349
2050-11-27,20994261.89127776
2050-12-04,20994311.02019203
2050-12-11,20994360.1491063
2050-12-18,20994409.278020576
2050-12-25,20994458.406934846
2051-01-01,20994507.535849117
2051-01-08,20994556.664763387
2051-01-15,20994605.793677658
2051-01-22,20994654.92259193
2051-01-29,20994704.0515062
2051-02-05,20994753.180420473
2051-02-12,20994802.309334744
2051-02-19,20994851.438249014
2051-02-26,20994900.567163285
2051-03-05,20994949.696077555
2051-03-12,20994998.824991826
2051-03-19,20995047.953906097
2051-03-26,20995097.08282037
2051-04-02,20995146.21173464
2051-04-09,20995195.340648912
2051-04-16,20995244.469563182
2051-04-23,20995293.598477453
2051-04-30,20995342.727391724
2051-05-07,20995391.856305994
2051-05-14,20995440.98522027
2051-05-21,20995490.11413454
2051-05-28,20995539.24304881
2051-06-04,20995588.37196308
2051-06-11,20995637.50087735
2051-06-18,20995686.62979162
2051-06-25,20995735.75870589
2051-07-02,20995784.887620166
2051-07-09,20995834.016534436
2051-07-16,20995883.145448707
2051-07-23,20995932.274362978
2051-07-30,20995981.40327725
2051-08-06,20996030.53219152
2051-08-13,20996079.66110579
2051-08-20,20996128.790020064
2051-08-27,20996177.918934334
2051-09-03,20996227.047848605
2051-09-10,20996276.176762875
2051-09-17,20996325.305677146
2051-09-24,20996374.434591416
2051-10-01,20996423.563505687
2051-10-08,20996472.69241996
2051-10-15,20996521.82133423
2051-10-22,20996570.950248502
2051-10-29,20996620.079162773
2051-11-05,20996669.208077043
2051-11-12,20996718.336991314
2051-11-19,20996767.465905584
2051-11-26,20996816.59481986
2051-12-03,20996865.72373413
2051-12-10,20996914.8526484
2051-12-17,20996963.98156267
2051-12-24,20997013.11047694
2051-12-31,20997062.23939121
2052-01-07,20997111.368305482
2052-01-14,20997160.497219756
2052-01-21,20997209.626134027
2052-01-28,20997258.755048297
2052-02-04,20997307.883962568
2052-02-11,20997357.01287684
2052-02-18,20997406.14179111
2052-02-25,20997455.27070538
2052-03-03,20997504.399619654
2052-03-10,20997553.528533924
2052-03-17,20997602.657448195
2052-03-24,20997651.786362465
2052-03-31,20997700.915276736
2052-04-07,20997750.044191007
2052-04-14,20997799.173105277
2052-04-21,20997848.30201955
2052-04-28,20997897.430933822
2052-05-05,20997946.559848092
2052-05-12,20997995.688762363
2052-05-19,20998044.817676634
2052-05-26,20998093.946590904
2052-06-02,20998142.574189723
2052-06-09,20998174.658378635
2052-06-16,20998199.22283577
2052-06-23,20998223.787292905
2052-06-30,20998248.351750042
2052-07-07,20998272.91620718
2052-07-14,20998297.480664313
2052-07-21,20998322.04512145
2052-07-28,20998346.609578583
2052-08-04,20998371.17403572
2052-08-11,20998395.738492854
2052-08-18,20998420.30294999
2052-08-25,20998444.86740713
2052-09-01,20998469.43186426
2052-09-08,20998493.9963214
2052-09-15,20998518.560778532
2052-09-22,20998543.12523567
2052-09-29,20998567.689692803
2052-10-06,20998592.25414994
2052-10-13,20998616.818607077
2052-10-20,20998641.38306421
2052-10-27,20998665.947521348
2052-11-03,20998690.51197848
2052-11-10,20998715.076435618
2052-11-17,20998739.64089275
2052-11-24,20998764.20534989
2052-12-01,20998788.769807026
2052-12-08,20998813.33426416
2052-12-15,20998837.898721296
2052-12-22,20998862.46317843
2052-12-29,20998887.027635567
2053-01-05,20998911.5920927
2053-01-12,20998936.156549837
2053-01-19,20998960.721006975
2053-01-26,20998985.285464108
2053-02-02,20999009.849921245
2053-02-09,20999034.41437838
2053-02-16,20999058.978835516
2053-02-23,20999083.54329265
2053-03-02,20999108.107749786
2053-03-09,20999132.672206923
2053-03-16,20999157.236664057
2053-03-23,20999181.801121194
2053-03-30,20999206.365578327
2053-04-06,20999230.930035464
2053-04-13,20999255.494492598
2053-04-20,20999280.058949735
2053-04-27,20999304.623406872
2053-05-04,20999329.187864006
2053-05-11,20999353.752321143
2053-05-18,20999378.316778276
2053-05-25,20999402.881235413
2053-06-01,20999427.445692547
2053-06-08,20999452.010149684
2053-06-15,20999476.57460682
2053-06-22,20999501.13906395
2053-06-29,20999525.70352109
2053-07-06,20999550.267978225
2053-07-13,20999574.832435362
2053-07-20,20999599.396892495
2053-07-27,20999623.961349633
2053-08-03,20999648.52580677
2053-08-10,20999673.0902639
2053-08-17,20999697.65472104
2053-08-24,20999722.21917817
2053-08-31,20999746.78363531
2053-09-07,20999771.348092444
2053-09-14,20999795.91254958
2053-09-21,20999820.47700672
2053-09-28,20999845.04146385
2053-10-05,20999869.60592099
2053-10-12,20999894.17037812
2053-10-19,20999918.73483526
2053-10-26,20999943.29929239
2053-11-02,20999967.863749526
2053-11-09,20999992.428206667
2053-11-16,21000016.992663797
2053-11-23,21000041.557120938
2053-11-30,21000066.121578068
2053-12-07,21000090.68603521
2053-12-14,21000115.250492338
2053-12-21,21000139.814949475
2053-12-28,21000164.37940661
2054-01-04,21000188.943863746
2054-01-11,21000213.508320883
2054-01-18,21000238.072778016
2054-01-25,21000262.637235157
2054-02-01,21000287.201692287
2054-02-08,21000311.766149424
2054-02-15,21000336.330606557
2054-02-22,21000360.895063695
2054-03-01,21000385.45952083
2054-03-08,21000410.023977965
2054-03-15,21000434.588435102
2054-03-22,21000459.152892236
2054-03-29,21000483.717349373
2054-04-05,21000508.281806506
2054-04-12,21000532.846263643
2054-04-19,21000557.41072078
2054-04-26,21000581.975177914
2054-05-03,21000606.53963505
2054-05-10,21000631.104092184
2054-05-17,21000655.66854932
2054-05-24,21000680.233006455
2054-05-31,21000704.797463592
2054-06-07,21000729.36192073
2054-06-14,21000753.926377863
2054-06-21,21000778.490835
2054-06-28,21000803.055292133
2054-07-05,21000827.61974927
2054-07-12,21000852.184206404
2054-07-19,21000876.74866354
2054-07-26,21000901.313120678
2054-08-02,21000925.87757781
2054-08-09,21000950.44203495
2054-08-16,21000975.006492082
2054-08-23,21000999.57094922
2054-08-30,21001024.135406353
2054-09-06,21001048.69986349
2054-09-13,21001073.264320627
2054-09-20,21001097.82877776
2054-09-27,21001122.393234897
2054-10-04,21001146.95769203
2054-10-11,21001171.522149168
2054-10-18,21001196.0866063
2054-10-25,21001220.65106344
2054-11-01,21001245.215520576
2054-11-08,21001269.77997771
2054-11-15,21001294.344434846
2054-11-22,21001318.90889198
2054-11-29,21001343.473349117
2054-12-06,21001368.03780625
2054-12-13,21001392.602263387
2054-12-20,21001417.166720524
2054-12-27,21001441.731177658
2055-01-03,21001466.295634795
2055-01-10,21001490.86009193
2055-01-17,21001515.424549066
2055-01-24,21001539.9890062
2055-01-31,21001564.553463336
2055-02-07,21001589.117920473
2055-02-14,21001613.682377607
2055-02-21,21001638.246834744
2055-02-28,21001662.811291877
2055-03-07,21001687.375749014
2055-03-14,21001711.940206148
2055-03-21,21001736.504663285
2055-03-28,21001761.069120422
2055-04-04,21001785.633577555
2055-04-11,21001810.198034693
2055-04-18,21001834.762491826
2055-04-25,21001859.326948963
2055-05-02,21001883.891406097
2055-05-09,21001908.455863234
2055-05-16,21001933.02032037
2055-05-23,21001957.584777504
2055-05-30,21001982.14923464
2055-06-06,21002006.713691775
2055-06-13,21002031.278148912
2055-06-20,21002055.842606045
2055-06-27,21002080.407063182
2055-07-04,21002104.97152032
2055-07-11,21002129.535977453
2055-07-18,21002154.10043459
2055-07-25,21002178.664891724
2055-08-01,21002203.22934886
2055-08-08,21002227.793805994
2055-08-15,21002252.35826313
2055-08-22,21002276.92272027
2055-08-29,21002301.4871774
2055-09-05,21002326.05163454
2055-09-12,21002350.616091672
2055-09-19,21002375.18054881
2055-09-26,21002399.745005943
2055-10-03,21002424.30946308
2055-10-10,21002448.873920217
2055-10-17,21002473.43837735
2055-10-24,21002498.002834488
2055-10-31,21002522.56729162
2055-11-07,21002547.13174876
2055-11-14,21002571.69620589
2055-11-21,21002596.26066303
2055-11-28,21002620.825120166
2055-12-05,21002645.3895773
2055-12-12,21002669.954034436
2055-12-19,21002694.51849157
2055-12-26,21002719.082948707
2056-01-02,21002743.64740584
2056-01-09,21002768.211862978
2056-01-16,21002792.776320115
2056-01-23,21002817.34077725
2056-01-30,21002841.905234385
2056-02-06,21002866.46969152
2056-02-13,21002891.034148656
2056-02-20,21002915.59860579
2056-02-27,21002940.163062926
2056-03-05,21002964.727520064
2056-03-12,21002989.291977197
2056-03-19,21003013.856434334
2056-03-26,21003038.420891467
2056-04-02,21003062.985348605
2056-04-09,21003087.549805738
2056-04-16,21003112.114262875
2056-04-23,21003136.678720012
2056-04-30,21003161.243177146
2056-05-07,21003185.807634283
2056-05-14,21003210.372091416
2056-05-21,21003234.936548553
2056-05-28,21003259.501005687
2056-06-04,21003282.561516467
2056-06-11,21003296.34769139
2056-06-18,21003308.62991996
2056-06-25,21003320.912148528
2056-07-02,21003333.194377095
2056-07-09,21003345.47660566
2056-07-16,21003357.75883423
2056-07-23,21003370.0410628
2056-07-30,21003382.323291365
2056-08-06,21003394.605519935
2056-08-13,21003406.887748502
2056-08-20,21003419.16997707
2056-08-27,21003431.452205636
2056-09-03,21003443.734434206
2056-09-10,21003456.016662773
2056-09-17,21003468.29889134
2056-09-24,21003480.58111991
2056-10-01,21003492.863348477
2056-10-08,21003505.145577043
2056-10-15,21003517.42780561
2056-10-22,21003529.71003418
2056-10-29,21003541.992262747
2056-11-05,21003554.274491314
2056-11-12,21003566.556719884
2056-11-19,21003578.83894845
2056-11-26,21003591.121177018
2056-12-03,21003603.403405584
2056-12-10,21003615.685634155
2056-12-17,21003627.96786272
2056-12-24,21003640.25009129
2056-12-31,21003652.53231986
2057-01-07,21003664.814548425
2057-01-14,21003677.096776992
2057-01-21,21003689.37900556
2057-01-28,21003701.66123413
2057-02-04,21003713.943462696
2057-02-11,21003726.225691263
2057-02-18,21003738.507919833
2057-02-25,21003750.7901484
2057-03-04,21003763.072376966
2057-03-11,21003775.354605533
2057-03-18,21003787.636834104
2057-03-25,21003799.91906267
2057-04-01,21003812.201291237
2057-04-08,21003824.483519807
2057-04-15,21003836.765748374
2057-04-22,21003849.04797694
2057-04-29,21003861.330205508
2057-05-06,21003873.612434078
2057-05-13,21003885.894662645
2057-05-20,21003898.17689121
2057-05-27,21003910.45911978
2057-06-03,21003922.74134835
2057-06-10,21003935.023576915
2057-06-17,21003947.305805482
2057-06-24,21003959.588034052
2057-07-01,21003971.87026262
2057-07-08,21003984.152491186
2057-07-15,21003996.434719756
2057-07-22,21004008.716948323
2057-07-29,21004020.99917689
2057-08-05,21004033.281405456
2057-08-12,21004045.563634027
2057-08-19,21004057.845862594
2057-08-26,21004070.12809116
2057-09-02,21004082.41031973
2057-09-09,21004094.692548297
2057-09-16,21004106.974776864
2057-09-23,21004119.25700543
2057-09-30,21004131.539234
2057-10-07,21004143.821462568
2057-10-14,21004156.103691135
2057-10-21,21004168.385919705
2057-10-28,21004180.66814827
2057-11-04,21004192.95037684
2057-11-11,21004205.232605405
2057-11-18,21004217.514833976
2057-11-25,21004229.797062542
2057-12-02,21004242.07929111
2057-12-09,21004254.36151968
2057-12-16,21004266.643748246
2057-12-23,21004278.925976813
2057-12-30,21004291.20820538
2058-01-06,21004303.49043395
2058-01-13,21004315.772662517
2058-01-20,21004328.054891083
2058-01-27,21004340.337119654
2058-02-03,21004352.61934822
2058-02-10,21004364.901576787
2058-02-17,21004377.183805354
2058-02-24,21004389.466033924
2058-03-03,21004401.74826249
2058-03-10,21004414.030491058
2058-03-17,21004426.31271963
2058-03-24,21004438.594948195
2058-03-31,21004450.87717676
2058-04-07,21004463.15940533
2058-04-14,21004475.4416339
2058-04-21,21004487.723862465
2058-04-28,21004500.006091032
2058-05-05,21004512.288319603
2058-05-12,21004524.57054817
2058-05-19,21004536.852776736
2058-05-26,21004549.135005303
2058-06-02,21004561.417233873
2058-06-09,21004573.69946244
2058-06-16,21004585.981691007
2058-06-23,21004598.263919577
2058-06-30,21004610.546148144
2058-07-07,21004622.82837671
2058-07-14,21004635.110605277
2058-07-21,21004647.392833848
2058-07-28,21004659.675062414
2058-08-04,21004671.95729098
2058-08-11,21004684.23951955
2058-08-18,21004696.521748118
2058-08-25,21004708.803976685
2058-09-01,21004721.08620525
2058-09-08,21004733.368433822
2058-09-15,21004745.65066239
2058-09-22,21004757.932890955
2058-09-29,21004770.215119526
2058-10-06,21004782.497348092
2058-10-13,21004794.77957666
2058-10-20,21004807.061805226
2058-10-27,21004819.344033796
2058-11-03,21004831.626262363
2058-11-10,21004843.90849093
2058-11-17,21004856.1907195
2058-11-24,21004868.472948067
2058-12-01,21004880.755176634
2058-12-08,21004893.0374052
2058-12-15,21004905.31963377
2058-12-22,21004917.601862337
2058-12-29,21004929.884090904
2059-01-05,21004942.166319475
2059-01-12,21004954.44854804
2059-01-19,21004966.730776608
2059-01-26,21004979.013005175
2059-02-02,21004991.295233745
2059-02-09,21005003.57746231
2059-02-16,21005015.85969088
2059-02-23,21005028.14191945
2059-03-02,21005040.424148016
2059-03-09,21005052.706376582
2059-03-16,21005064.98860515
2059-03-23,21005077.27083372
2059-03-30,21005089.553062286
2059-04-06,21005101.835290853
2059-04-13,21005114.117519423
2059-04-20,21005126.39974799
2059-04-27,21005138.681976557
2059-05-04,21005150.964205123
2059-05-11,21005163.246433694
2059-05-18,21005175.52866226
2059-05-25,21005187.810890827
2059-06-01,21005200.093119398
2059-06-08,21005212.375347964
2059-06-15,21005224.65757653
2059-06-22,21005236.939805098
2059-06-29,21005249.22203367
2059-07-06,21005261.504262235
2059-07-13,21005273.7864908
2059-07-20,21005286.068719372
2059-07-27,21005298.35094794
2059-08-03,21005310.633176506
2059-08-10,21005322.915405072
2059-08-17,21005335.197633643
2059-08-24,21005347.47986221
2059-08-31,21005359.762090776
2059-09-07,21005372.044319347
2059-09-14,21005384.326547913
2059-09-21,21005396.60877648
2059-09-28,21005408.891005047
2059-10-05,21005421.173233617
2059-10-12,21005433.455462184
2059-10-19,21005445.73769075
2059-10-26,21005458.01991932
2059-11-02,21005470.302147888
2059-11-09,21005482.584376454
2059-11-16,21005494.86660502
2059-11-23,21005507.14883359
2059-11-30,21005519.43106216
2059-12-07,21005531.713290725
2059-12-14,21005543.995519295
2059-12-21,21005556.277747862
2059-12-28,21005568.55997643
2060-01-04,21005580.842204995
2060-01-11,21005593.124433566
2060-01-18,21005605.406662133
2060-01-25,21005617.6888907
2060-02-01,21005629.97111927
2060-02-08,21005642.253347836
2060-02-15,21005654.535576403
2060-02-22,21005666.81780497
2060-02-29,21005679.100033537
2060-03-07,21005691.382262107
2060-03-14,21005703.664490674
2060-03-21,21005715.946719244
2060-03-28,21005728.22894781
2060-04-04,21005740.511176378
2060-04-11,21005752.793404944
2060-04-18,21005765.075633515
2060-04-25,21005777.35786208
2060-05-02,21005789.640090648
2060-05-09,21005801.92231921
2060-05-16,21005814.204547785
2060-05-23,21005826.48677635
2060-05-30,21005838.76900492
2060-06-06,21005849.171300545
2060-06-13,21005855.43774369
2060-06-20,21005861.578857973
2060-06-27,21005867.719972257
2060-07-04,21005873.86108654
2060-07-11,21005880.002200827
2060-07-18,21005886.143315107
2060-07-25,21005892.284429394
2060-08-01,21005898.425543673
2060-08-08,21005904.56665796
2060-08-15,21005910.707772244
2060-08-22,21005916.848886527
2060-08-29,21005922.99000081
2060-09-05,21005929.131115098
2060-09-12,21005935.272229377
2060-09-19,21005941.413343664
2060-09-26,21005947.554457948
2060-10-03,21005953.69557223
2060-10-10,21005959.836686514
2060-10-17,21005965.9778008
2060-10-24,21005972.11891508
2060-10-31,21005978.260029368
2060-11-07,21005984.401143648
2060-11-14,21005990.542257935
2060-11-21,21005996.68337222
2060-11-28,21006002.8244865
2060-12-05,21006008.965600785
2060-12-12,21006015.106715072
2060-12-19,21006021.24782935
2060-12-26,21006027.38894364
2061-01-02,21006033.530057922
2061-01-09,21006039.671172205
2061-01-16,21006045.81228649
2061-01-23,21006051.953400776
2061-01-30,21006058.094515055
2061-02-06,21006064.235629342
2061-02-13,21006070.376743622
2061-02-20,21006076.51785791
2061-02-27,21006082.658972193
2061-03-06,21006088.800086476
2061-03-13,21006094.94120076
2061-03-20,21006101.082315046
2061-03-27,21006107.223429326
2061-04-03,21006113.364543613
2061-04-10,21006119.505657896
2061-04-17,21006125.64677218
2061-04-24,21006131.787886463
2061-05-01,21006137.92900075
2061-05-08,21006144.07011503
2061-05-15,21006150.211229317
2061-05-22,21006156.352343597
2061-05-29,21006162.493457884
2061-06-05,21006168.634572167
2061-06-12,21006174.77568645
2061-06-19,21006180.916800734
2061-06-26,21006187.05791502
2061-07-03,21006193.1990293
2061-07-10,21006199.340143587
2061-07-17,21006205.48125787
2061-07-24,21006211.622372154
2061-07-31,21006217.763486437
2061-08-07,21006223.904600725
2061-08-14,21006230.045715004
2061-08-21,21006236.18682929
2061-08-28,21006242.32794357
2061-09-04,21006248.469057858
